user_id,average_score,rank(percent)
60695,59.4030612244898,100 %
60759,55.74721305974893,99.55 %
60733,54.90785335469899,99.10 %
60756,54.385615763546795,98.65 %
60690,54.31963370117501,98.21 %
60764,53.87129902495047,97.76 %
60714,53.5221999869985,97.31 %
60620,53.149656846691194,96.86 %
60589,52.91484582298001,96.41 %
60724,52.55317355174332,95.96 %
3544,52.06308863898212,95.52 %
60720,51.69946758528532,95.07 %
60742,51.62826237972104,94.62 %
60658,50.77901843153092,94.17 %
60603,49.95342510531182,93.72 %
60683,49.69983011665493,93.27 %
60722,48.19012825117776,92.83 %
60706,47.71081232141707,92.38 %
60602,47.29454008869885,91.93 %
60738,47.129549088268895,91.48 %
60667,46.482857142857135,91.03 %
60794,45.20087545396148,90.58 %
60885,44.59625,90.13 %
61019,44.53235023041475,89.69 %
60688,43.98624651643583,89.24 %
60651,43.97162327636514,88.79 %
60832,43.79747546963494,88.34 %
60697,43.47997528009356,87.89 %
60673,43.340796325789825,87.44 %
60753,43.19080282303728,87.00 %
60723,42.50042291032853,86.55 %
60625,42.42792201373645,86.10 %
60781,41.92590040865327,85.65 %
60621,41.81428005265811,85.20 %
60737,41.75628610307389,84.75 %
61046,41.50921445235938,84.30 %
60635,41.40667721665021,83.86 %
60644,41.20250710019494,83.41 %
61048,41.18239496396376,82.96 %
60773,40.99732142857143,82.51 %
60699,40.962069065572635,82.06 %
60580,40.75449978410877,81.61 %
60686,40.73586094188551,81.17 %
60642,40.61768577663743,80.72 %
60619,40.391620064950835,80.27 %
60649,40.27484310320551,79.82 %
60839,40.261281259623544,79.37 %
60731,39.95069058798689,78.92 %
60591,39.92750841179197,78.48 %
60730,39.76564550194046,78.03 %
60833,39.713646715411606,77.58 %
61053,39.552559288321405,77.13 %
60652,39.41910275412492,76.68 %
60592,39.28966845134683,76.23 %
60812,39.10511853067538,75.78 %
60691,38.92260120601035,75.34 %
60676,38.75602988704227,74.89 %
60601,38.51561904761904,74.44 %
61406,38.36883191200684,73.99 %
60634,38.13367953599576,73.54 %
60679,37.89714285714285,73.09 %
61094,37.79719061852841,72.65 %
58758,37.78326530612244,72.20 %
60715,37.72968371638693,71.75 %
60665,37.56695177305915,71.30 %
60891,37.51074152111453,70.85 %
60606,37.436428571428564,70.40 %
60721,37.31106225788127,69.96 %
