user_id,average_score,rank(percent)
60591,40.44499649844588,100 %
60667,40.41753117365263,99.57 %
60580,40.239159415703554,99.14 %
60810,40.02474214909614,98.71 %
60697,39.433015873015876,98.28 %
60723,39.32083204298772,97.85 %
60699,38.99155020823316,97.42 %
60781,38.91596314193419,97.00 %
60695,37.993002915451896,96.57 %
60759,37.906439584117905,96.14 %
60686,37.486351743493415,95.71 %
60791,37.41669804423726,95.28 %
61048,36.999374007682476,94.85 %
60601,36.698401086350735,94.42 %
60794,36.39883766681993,93.99 %
60891,36.37192464399018,93.56 %
48102,36.187228432828704,93.13 %
60649,35.96526403523887,92.70 %
61019,35.92720775392944,92.27 %
47329,35.88130506377448,91.85 %
60676,35.874318483063504,91.42 %
58758,35.8204350930241,90.99 %
59308,35.5832237674385,90.56 %
60768,35.36702409606252,90.13 %
61046,35.09594304067638,89.70 %
60683,34.8758247265414,89.27 %
60691,34.83841104732724,88.84 %
60630,34.79195460423752,88.41 %
60889,34.77014191384141,87.98 %
60747,34.69697905922878,87.55 %
60755,34.65796453915074,87.12 %
60592,34.494624836535806,86.70 %
60885,34.38509189013829,86.27 %
61097,34.35142857142857,85.84 %
60828,34.221654019920386,85.41 %
60690,34.209882254285134,84.98 %
60812,34.15889944301936,84.55 %
60698,34.04296839449128,84.12 %
60737,33.955929855718814,83.69 %
60756,33.87031210369765,83.26 %
60610,33.74446399703746,82.83 %
60832,33.68642964817184,82.40 %
50263,33.59043050113055,81.97 %
60678,33.51572114279158,81.55 %
60614,33.42223489735344,81.12 %
60720,33.32341595880509,80.69 %
60773,33.30757142857143,80.26 %
60644,33.30679861689752,79.83 %
60598,33.2999002779063,79.40 %
60724,33.22598315627971,78.97 %
39021,33.22333692247755,78.54 %
60870,33.21137001977684,78.11 %
60750,33.19862945861084,77.68 %
60673,33.103232985692046,77.25 %
60624,33.00066657962409,76.82 %
60658,32.836672085524214,76.39 %
60608,32.69455303352318,75.97 %
60764,32.386641759143686,75.54 %
60751,32.35448353398836,75.11 %
60899,32.22642828526011,74.68 %
60589,32.19456400749409,74.25 %
60661,32.12809984545481,73.82 %
60662,32.07953305575289,73.39 %
60620,32.07585384651642,72.96 %
60900,32.04677917163248,72.53 %
60835,32.013860214271205,72.10 %
60876,31.91544199484797,71.67 %
60752,31.76653986360939,71.24 %
61053,31.75271349803903,70.82 %
60603,31.653866303272476,70.39 %
60706,31.5908210121695,69.96 %
60767,31.57859535620374,69.53 %
60778,31.46075997493576,69.10 %
61406,31.448140090231355,68.67 %
60757,31.27430476034936,68.24 %
60776,31.261320649046507,67.81 %
60777,31.096217235636928,67.38 %
58547,31.061727288534165,66.95 %
61659,30.942822940109266,66.52 %
60739,30.92142117949291,66.09 %
60715,30.878947956252166,65.67 %
61212,30.82175283350774,65.24 %
60692,30.80852305976187,64.81 %
60733,30.65189587968841,64.38 %
60769,30.58751425910565,63.95 %
60653,30.574578280603827,63.52 %
60722,30.55431262166725,63.09 %
39200,30.52237307916523,62.66 %
60846,30.40008595579213,62.23 %
59140,30.209480519480522,61.80 %
58610,30.202146110119262,61.37 %
60585,30.194285522627926,60.94 %
60895,30.178015607354965,60.52 %
60833,30.144228178667003,60.09 %
60594,30.099877536142632,59.66 %
60730,29.943323306442977,59.23 %
60790,29.908724384003335,58.80 %
60721,29.86464643209371,58.37 %
60901,29.814534073104024,57.94 %
39190,29.803940286535106,57.51 %
60898,29.77559792810641,57.08 %
60659,29.749616840925643,56.65 %
60641,29.71117598535725,56.22 %
60602,29.665111673000343,55.79 %
60696,29.664583291404032,55.36 %
61135,29.661483646899498,54.94 %
60766,29.628408163265306,54.51 %
60638,29.622175297535343,54.08 %
60799,29.620991366282396,53.65 %
60719,29.341137405216873,53.22 %
34511,29.339999999999996,52.79 %
39160,29.289400020796165,52.36 %
60774,29.27196061480429,51.93 %
58575,29.241711872241442,51.50 %
60770,29.19683426868642,51.07 %
60590,29.172799393509894,50.64 %
60714,29.153461737054677,50.21 %
60772,29.135141405225955,49.79 %
61041,29.052714992897467,49.36 %
58586,28.930339573612844,48.93 %
60775,28.80098829760492,48.50 %
61519,28.654083714134234,48.07 %
60738,28.637489188875502,47.64 %
60657,28.622319929026393,47.21 %
60753,28.524763980523733,46.78 %
60742,28.501279598933127,46.35 %
60727,28.238563025145684,45.92 %
60829,28.167944237020105,45.49 %
60675,27.961306122448978,45.06 %
60637,27.851785375853538,44.64 %
60792,27.804547930859034,44.21 %
60763,27.505041614188762,43.78 %
60712,27.408839272403082,43.35 %
60765,27.387861741509056,42.92 %
60636,27.37592326888859,42.49 %
60642,27.370363024676244,42.06 %
60652,27.307252158230284,41.63 %
60665,27.23049346821515,41.20 %
60788,26.99600848767108,40.77 %
60731,26.731793326648813,40.34 %
59137,26.577418856135555,39.91 %
60694,26.567766534778762,39.48 %
58822,26.518187938138023,39.06 %
61094,26.439622008456766,38.63 %
60660,26.4100066610215,38.20 %
60627,26.381025796536818,37.77 %
52592,26.219178955476945,37.34 %
60710,26.12200401660795,36.91 %
60647,25.790085487316595,36.48 %
60621,25.737484843643593,36.05 %
60622,25.71232117955571,35.62 %
58778,25.682375326507874,35.19 %
47774,25.58950209691262,34.76 %
60787,25.57172858060804,34.33 %
60668,25.556542423596294,33.91 %
60734,25.44864182318847,33.48 %
60758,25.44058758172545,33.05 %
60762,25.439928999101156,32.62 %
60671,25.404480872543342,32.19 %
60693,25.26315565666425,31.76 %
60613,25.239005961191218,31.33 %
60896,25.067076758191014,30.90 %
60703,24.79911620621447,30.47 %
60651,24.769853176594737,30.04 %
60795,24.703446206120592,29.61 %
60672,24.67270718864101,29.18 %
60866,24.624664769088334,28.76 %
60837,24.37945654077818,28.33 %
60670,24.373251865739903,27.90 %
60599,24.24578845347037,27.47 %
8160,24.229262153490282,27.04 %
60705,23.85145906534099,26.61 %
60797,23.724562142033392,26.18 %
60761,23.531786153131897,25.75 %
60617,23.45475138436532,25.32 %
60839,23.35878977244183,24.89 %
60669,23.30251082251082,24.46 %
60632,23.29229071681654,24.03 %
60677,23.193719106810395,23.61 %
60688,23.16709571113005,23.18 %
60716,23.055385828140107,22.75 %
48721,23.00474851547757,22.32 %
60625,22.98403778339622,21.89 %
59018,22.85486393512706,21.46 %
61020,22.83883311262209,21.03 %
60771,22.68111878429025,20.60 %
60760,22.62251716256871,20.17 %
60717,22.53077548390075,19.74 %
49361,22.34761255934864,19.31 %
58834,22.214793753582544,18.88 %
60796,22.096210220596063,18.45 %
60611,21.867549280689563,18.03 %
61132,21.55842077757703,17.60 %
61106,21.31732721080944,17.17 %
60595,21.021289114639092,16.74 %
60793,20.998718709110978,16.31 %
60593,20.798232376147308,15.88 %
60711,20.650960809290915,15.45 %
60643,20.119610389610386,15.02 %
60785,19.6364697678776,14.59 %
47920,19.56925421068626,14.16 %
58634,19.202007574335266,13.73 %
60749,19.08488176939138,13.30 %
47961,19.081869785598364,12.88 %
49687,18.90629095536177,12.45 %
8317,18.813195178286165,12.02 %
48083,18.74874123088706,11.59 %
60648,18.497428386656527,11.16 %
8318,18.43876092622391,10.73 %
58865,18.362637362637365,10.30 %
8246,18.356015547030236,9.87 %
60708,18.25425487879911,9.44 %
60618,18.028681663365507,9.01 %
16304,17.832503116804432,8.58 %
60707,16.764174393735892,8.15 %
60827,15.774215372578764,7.73 %
60666,15.743128953082554,7.30 %
47937,14.351357111196087,6.87 %
60645,13.71428571428571,6.44 %
48025,13.09814250488383,6.01 %
60586,12.95177669349712,5.58 %
40186,12.90234997378472,5.15 %
60746,8.405323646727847,4.72 %
60623,8.16509230222351,4.29 %
60725,6.413836549301183,3.86 %
60825,6.329334254636096,3.43 %
60640,5.6499999999999995,3.00 %
60605,4.446580742919035,2.58 %
58585,4.294805194805195,2.15 %
58616,2.5176623376623373,1.72 %
49823,2.2549119225522096,1.29 %
60782,2.016239956414941,0.86 %
60836,0.0,0.43 %
