60776,2230,294483,-17.33
60776,2240,294519,-4.35
60776,2245,294523,-6.67
60776,2282,288377,-1.11
60776,2284,288464,-2.14
60776,2285,288542,0.71
60776,2293,288596,0.0
60776,2304,301596,-0.51
60776,2308,301680,-0.68
60776,2372,287603,0.91
60776,2375,313111,-4.47
60776,2387,291735,-2.35
60776,2391,313213,0.0
60776,2406,315652,-3.7
60776,2427,288609,0.53
60776,2428,288631,1.67
60776,2429,289149,-1.82
60776,2430,289166,0.0
60776,2433,261918,5.14
60776,2434,301638,-4.29
60776,2435,301647,-1.33
60776,2436,262450,4.44
60776,2439,310814,-3.5
60776,2440,291090,-7.86
60776,2442,268545,-3.57
60776,2443,291154,-2.73
60776,2444,291234,-6.67
60776,2445,292126,-6.67
60776,2446,311358,-2.86
60776,2448,291693,-3.85
60776,2449,292170,-6.47
60776,2450,292191,-3.68
60776,2451,292224,-3.64
60776,2455,312111,-1.61
60776,2456,268569,-7.14
60776,2458,312232,-2.86
60776,2459,312284,-4.74
60776,2460,312870,-5.91
60776,2461,292536,-6.67
60776,2464,292564,-4.67
60776,2467,268592,-2.5
60776,2468,268831,-3.33
60776,2489,276018,-9.29
60776,2490,291752,-6.09
60776,2491,291753,-6.09
60776,2492,312982,-2.38
60776,2494,276025,-10.83
60776,2495,292119,-7.22
60776,2500,276068,1.33
60776,2506,293141,-3.33
60776,2513,293145,-3.0
60776,2514,293155,-5.45
60776,2515,293199,-5.0
60776,2516,293250,-3.2
60776,2517,293276,-3.93
60776,2522,287609,0.43
60776,2523,287645,-1.92
60776,2525,293615,-5.37
60776,2527,288084,-2.89
60776,2528,287684,-8.18
60776,2533,287957,-0.71
60776,2535,290619,-9.09
60776,2536,293734,-5.56
60776,2538,291095,-5.45
60776,2539,288391,-1.11
60776,2541,294040,-4.17
60776,2542,288437,-6.88
60776,2562,298033,2.86
60776,2564,262062,-3.23
60776,2578,292342,-4.17
60776,2579,317088,-3.33
60776,2601,292567,-4.44
60776,2602,269766,-9.41
60776,2604,292580,-7.78
60776,2634,293120,-2.86
60776,2651,298034,-2.78
60776,2653,298054,-5.0
60776,2655,298059,-3.33
60776,2656,298162,-2.35
60776,2658,298192,4.33
60776,2659,298200,-5.0
60776,2661,298211,0.0
60776,2662,298223,-3.64
60776,2665,298256,-1.43
60776,2667,298273,-5.0
60776,2668,298290,-3.64
60776,2669,298630,0.0
60776,2671,298669,-4.0
60776,2673,298748,-40.0
60776,2692,262279,-4.09
60776,2710,311893,-1.58
60776,2729,268925,-6.67
60776,2737,269830,-6.88
60776,2739,276004,-10.45
60776,2740,290404,-8.57
60776,2741,276008,-8.0
60776,2747,290379,-3.75
60776,2783,287674,-2.38
60776,2784,287761,-3.64
60755,2101,243757,5.83
60755,2102,244115,5.0
60755,2107,245502,3.64
60755,2112,246345,1.43
60755,2115,304769,1.43
60755,2118,246541,3.64
60755,2123,246547,4.55
60755,2128,246597,3.57
60755,2129,246652,-2.22
60755,2130,246686,2.0
60755,2131,246719,2.86
60755,2132,246796,7.1
60755,2133,247197,-2.22
60755,2135,247231,0.0
60755,2136,247681,4.58
60755,2137,247699,1.11
60755,2138,248595,3.08
60755,2146,297984,-2.5
60755,2147,307862,1.92
60755,2152,315752,5.0
60755,2153,248620,3.75
60755,2154,248626,-2.0
60755,2155,248628,-21.08
60755,2156,248646,-21.08
60755,2157,248849,5.12
60755,2158,248671,1.88
60755,2159,248882,-31.82
60755,2160,248689,-1.43
60755,2161,248682,1.0
60755,2176,263840,2.22
60755,2178,255768,2.31
60755,2187,235211,6.88
60755,2189,235213,4.21
60755,2192,235216,5.26
60755,2194,235218,5.91
60755,2195,235293,5.16
60755,2197,235381,7.73
60755,2201,235425,5.45
60755,2202,317625,0.77
60755,2204,236006,3.08
60755,2205,317705,3.64
60755,2206,236361,1.9
60755,2207,236421,2.86
60755,2211,284660,-5.0
60755,2215,250443,-6.67
60755,2218,242767,3.33
60755,2219,243185,5.45
60755,2223,243193,2.22
60755,2226,243348,4.67
60755,2227,246651,6.13
60755,2230,244177,2.94
60755,2240,246501,4.78
60755,2245,246534,2.73
60755,2282,283429,6.36
60755,2284,284381,2.0
60755,2285,284425,5.26
60755,2293,284466,4.67
60755,2304,312275,-30.0
60755,2372,274245,2.08
60755,2387,287446,4.12
60755,2391,315553,5.71
60755,2427,284476,4.29
60755,2428,284487,5.71
60755,2429,316888,2.78
60755,2430,284631,3.6
60755,2431,318691,-4.0
60755,2433,263842,3.64
60755,2435,312329,4.55
60755,2436,266507,3.33
60755,2440,284881,0.0
60755,2442,266531,0.83
60755,2443,284917,1.43
60755,2444,284954,0.83
60755,2445,288082,0.0
60755,2446,312384,4.38
60755,2448,285697,0.0
60755,2449,290337,1.0
60755,2450,290635,2.5
60755,2451,292972,2.0
60755,2456,266597,0.91
60755,2457,312844,-2.86
60755,2459,315462,0.51
60755,2461,292999,-2.5
60755,2464,293014,0.0
60755,2467,266634,5.0
60755,2468,266654,6.67
60755,2489,271772,0.0
60755,2490,287990,1.67
60755,2491,287991,1.67
60755,2494,271786,-2.5
60755,2495,288070,1.82
60755,2500,273498,0.77
60755,2506,293154,3.64
60755,2513,293159,2.0
60755,2514,293165,1.25
60755,2515,293201,3.33
60755,2516,293653,4.35
60755,2517,294235,2.22
60755,2522,274358,4.62
60755,2523,274592,-3.75
60755,2525,294274,3.14
60755,2527,282408,1.25
60755,2528,274620,0.0
60755,2533,275114,3.0
60755,2535,284873,0.0
60755,2536,294353,-10.0
60755,2538,284887,1.25
60755,2539,279162,2.78
60755,2541,296004,6.25
60755,2542,283471,4.0
60755,2543,241348,7.62
60755,2562,235208,5.42
60755,2564,263999,4.0
60755,2578,292994,4.17
60755,2579,292962,0.83
60755,2601,293042,3.33
60755,2602,266798,0.0
60755,2604,293108,-12.94
60755,2634,293123,0.0
60755,2651,237092,5.38
60755,2653,317670,-6.25
60755,2655,237817,4.29
60755,2656,237847,2.35
60755,2658,237939,4.86
60755,2659,237943,2.86
60755,2661,237985,7.92
60755,2662,237994,5.38
60755,2665,240466,7.06
60755,2667,240482,1.43
60755,2668,240510,3.85
60755,2669,240530,3.64
60755,2671,240653,2.5
60755,2673,240763,2.86
60755,2692,264117,3.81
60755,2710,312428,4.21
60755,2729,266784,0.0
60755,2737,266820,-1.43
60755,2738,271100,-1.48
60755,2739,271133,1.25
60755,2740,258200,2.4
60755,2741,271747,3.53
60755,2747,262421,-1.39
