user_id,average_score,rank(percent)
61212,92.53714285714284,100 %
60608,91.17250014476976,99.57 %
60630,89.99999999999999,99.14 %
60653,89.9461803063457,98.71 %
61019,89.90291500022326,98.28 %
60755,89.41458846961099,97.85 %
60580,89.22358997149283,97.42 %
60719,89.08915881798967,97.00 %
60711,89.04571428571427,96.57 %
60827,88.7726984126984,96.14 %
60662,88.6312756549738,95.71 %
60628,88.57279255124367,95.28 %
60667,88.35346938775508,94.85 %
60616,88.12380952380951,94.42 %
60624,87.91722448979591,93.99 %
60594,87.66898429496881,93.56 %
49315,87.65142857142857,93.13 %
39190,87.4887924955911,92.70 %
47996,86.5830303030303,92.27 %
58758,86.18889795918365,91.85 %
60690,86.18785707156874,91.42 %
58575,86.17365296567131,90.99 %
60750,85.79697959183673,90.56 %
39160,85.29892036192847,90.13 %
60739,85.01861683652571,89.70 %
39200,84.84467052370705,89.27 %
40552,84.84,88.84 %
52592,84.79353184690633,88.41 %
60591,84.76506982097001,87.98 %
60637,84.65390176530853,87.55 %
60695,84.60732197361807,87.12 %
48102,84.5841044714235,86.70 %
60876,84.45747899159662,86.27 %
60657,84.41640494278988,85.84 %
60598,84.406648189714,85.41 %
60589,84.1440231231135,84.98 %
60603,84.03861471861472,84.55 %
60751,84.0056186144181,84.12 %
60620,83.98609440521629,83.69 %
60757,83.89887656941306,83.26 %
60777,83.82675399484647,82.83 %
60619,83.78006613485192,82.40 %
60635,83.45681930556118,81.97 %
61659,83.32615384615384,81.55 %
60768,83.11918244862424,81.12 %
50263,83.11877390674972,80.69 %
60658,83.09121728258786,80.26 %
59140,82.91542857142856,79.83 %
60698,82.86628319118455,79.40 %
8160,82.6184403298341,78.97 %
60683,82.58130731972798,78.54 %
61041,82.558594730159,78.11 %
60661,82.55023232546546,77.68 %
60759,82.5200479182939,77.25 %
60697,82.33651818446678,76.82 %
58610,82.26728728940726,76.39 %
60792,82.26142147516336,75.97 %
60675,82.17065148148161,75.54 %
60692,82.09980599458595,75.11 %
60693,81.78191911992776,74.68 %
60585,81.41208163265306,74.25 %
60587,81.20524072125382,73.82 %
60767,81.16245123173714,73.39 %
60634,81.16240234410185,72.96 %
59137,81.15310377914733,72.53 %
58586,80.93889300350124,72.10 %
60889,80.84823002299478,71.67 %
60638,80.835635820379,71.24 %
61048,80.80434780353394,70.82 %
60812,80.61468001190262,70.39 %
60601,80.58563265306121,69.96 %
60610,80.54925723194123,69.53 %
60832,80.48112828060991,69.10 %
60835,80.38768946229656,68.67 %
60899,80.32318914898248,68.24 %
60639,80.21450578681419,67.81 %
60625,79.91983673469387,67.38 %
60720,79.838882032318,66.95 %
60896,79.63050420168068,66.52 %
60794,79.4406156798187,66.09 %
49361,79.11446270707347,65.67 %
60714,78.79462567111321,65.24 %
60866,78.73607116285432,64.81 %
60790,78.69422244980424,64.38 %
60885,78.68512964550195,63.95 %
60742,78.32149438550928,63.52 %
60604,78.16582997142375,63.09 %
58616,77.9870028934243,62.66 %
61406,77.63308679774487,62.23 %
60699,77.29077723075265,61.80 %
60833,77.23069591331203,61.37 %
60723,76.98460224249295,60.94 %
60649,76.7380227057743,60.52 %
60706,76.49058654328452,60.09 %
60895,76.45040871399311,59.66 %
60641,76.26995201625017,59.23 %
48721,76.20121801480596,58.80 %
60766,75.84615136877817,58.37 %
60756,75.65587795499984,57.94 %
59308,75.53272008508219,57.51 %
58822,75.29416251917603,57.08 %
60738,75.20128985910256,56.65 %
60602,74.9510879277806,56.22 %
60776,74.64328801187388,55.79 %
60747,74.54344331695738,55.36 %
60590,74.45673607546087,54.94 %
60870,74.42465616758408,54.51 %
60606,74.25224489795919,54.08 %
60696,74.0394485415846,53.65 %
60758,74.00010355341209,53.22 %
60829,73.84441573463153,52.79 %
60764,73.8159309014933,52.36 %
61519,73.76937643324177,51.93 %
60672,73.48759087821745,51.50 %
60846,73.39749062470464,51.07 %
48090,72.8401795922857,50.64 %
60647,72.71782061853511,50.21 %
60724,72.63730878735035,49.79 %
60673,71.9870081480752,49.36 %
60781,71.92548714595905,48.93 %
60614,71.85910942215027,48.50 %
60898,71.80679620501259,48.07 %
60611,71.42186211708133,47.64 %
60774,71.28111535478847,47.21 %
58744,70.78325671883468,46.78 %
60753,70.42700447303658,46.35 %
60595,70.23576688231067,45.92 %
60666,70.14970959682344,45.49 %
47961,69.8910880201971,45.06 %
61097,69.7385400685343,44.64 %
60581,69.67776566351021,44.21 %
60799,69.45761278141543,43.78 %
60795,69.45547958900715,43.35 %
60599,69.43096770843411,42.92 %
58778,68.88155699826234,42.49 %
60785,68.79063364848012,42.06 %
61053,68.77174795835478,41.63 %
