user_id,average_score,rank(percent)
61097,49.09097030429856,100 %
60768,47.664742354995745,99.61 %
60695,47.136284578255975,99.22 %
60759,46.648538305937315,98.83 %
60690,45.81824457924614,98.44 %
60620,45.81546187189753,98.05 %
60589,44.71388570758069,97.66 %
60658,44.669592702959896,97.27 %
60603,44.288188367645304,96.88 %
60683,44.23137436224632,96.48 %
60885,43.998141628078756,96.09 %
60764,43.6731501423092,95.70 %
60756,42.57430012513919,95.31 %
60724,42.566903587657634,94.92 %
61019,42.303983112630036,94.53 %
60720,42.13944235065363,94.14 %
60742,42.08250086058833,93.75 %
60580,41.86663798439275,93.36 %
60697,41.59556598121348,92.97 %
60794,41.51062312579721,92.58 %
60686,40.37925606632538,92.19 %
60628,40.23610702924259,91.80 %
60591,40.02363096419156,91.41 %
60667,39.66933049164733,91.02 %
61048,39.027480646529625,90.62 %
60635,38.809301925491134,90.23 %
60602,38.68390672516888,89.84 %
60723,38.56082673001877,89.45 %
61135,38.38181464699348,89.06 %
60753,37.9259245644163,88.67 %
60714,37.8663933803076,88.28 %
60699,37.85787745737943,87.89 %
60601,37.84336584802953,87.50 %
60737,37.634791920733406,87.11 %
60791,37.54034755530809,86.72 %
60706,37.50731644831933,86.33 %
60750,37.14447028309641,85.94 %
60722,36.57907204997016,85.55 %
60733,36.57778103845298,85.16 %
60673,36.5086819588755,84.77 %
60747,36.360061917366934,84.38 %
60781,36.299267630469856,83.98 %
60773,36.26298179531811,83.59 %
60649,36.09619536932147,83.20 %
60713,36.03809523809523,82.81 %
60691,36.00216127111747,82.42 %
60889,35.97460246145915,82.03 %
60828,35.82433226591291,81.64 %
48102,35.54409730021664,81.25 %
60812,35.23989861445615,80.86 %
60634,35.20485293766668,80.47 %
47329,35.13879153683813,80.08 %
61046,35.100603594735446,79.69 %
60738,35.04536047060359,79.30 %
60610,34.97918545655291,78.91 %
60891,34.575978737156476,78.52 %
60614,34.521428125378335,78.12 %
60900,34.425553200675026,77.73 %
60652,34.42143706751679,77.34 %
60598,34.19172370880493,76.95 %
60613,34.08815772084463,76.56 %
60698,33.91838246472815,76.17 %
60630,33.68845160014069,75.78 %
60624,33.65217502283006,75.39 %
60676,33.49785778586006,75.00 %
60653,33.352862922157975,74.61 %
60651,33.35139629349994,74.22 %
60790,33.31630920224724,73.83 %
59308,33.132427197489896,73.44 %
60752,33.08744721787831,73.05 %
60899,33.046582668364145,72.66 %
60621,33.023851705110495,72.27 %
58758,33.01873396801882,71.88 %
61406,32.83695205817597,71.48 %
60777,32.74730231018332,71.09 %
60619,32.70421953792106,70.70 %
60608,32.69619533460418,70.31 %
60616,32.601529515762884,69.92 %
49405,32.57086694594542,69.53 %
60606,32.49060948080247,69.14 %
61519,32.32593899311709,68.75 %
61041,32.21443291689711,68.36 %
60757,32.11850765500257,67.97 %
60639,31.998545957419076,67.58 %
60679,31.871570086810483,67.19 %
60659,31.793259166588452,66.80 %
60661,31.715150096337243,66.41 %
61715,31.665654785944213,66.02 %
60755,31.630581793781438,65.62 %
60832,31.50721650491461,65.23 %
60787,31.498636486716077,64.84 %
50263,31.48799135854268,64.45 %
60592,31.47468717235201,64.06 %
60604,31.441648627863366,63.67 %
39200,31.39053394889277,63.28 %
60665,31.33278102069538,62.89 %
60766,31.317146939354036,62.50 %
60715,31.254427266073684,62.11 %
58586,31.176735950343414,61.72 %
60876,31.139284355909144,61.33 %
61212,31.06941259675172,60.94 %
58547,31.018314754219897,60.55 %
39160,30.922138665350175,60.16 %
60645,30.907512717540545,59.77 %
60644,30.856725060896725,59.38 %
60631,30.841147977153387,58.98 %
60594,30.779792389685475,58.59 %
60896,30.73224879900041,58.20 %
60769,30.54896162713835,57.81 %
60799,30.436184224930255,57.42 %
60870,30.42887282817358,57.03 %
47996,30.345279503105594,56.64 %
60833,30.28943347667273,56.25 %
60730,30.21887026528412,55.86 %
60703,30.137025490187067,55.47 %
60895,30.080454101130602,55.08 %
60771,29.969843931090995,54.69 %
60751,29.90899811243473,54.30 %
60778,29.736691868497964,53.91 %
60585,29.573819957610432,53.52 %
61132,29.560147401460355,53.12 %
61659,29.409792375377386,52.73 %
60590,29.387155803955995,52.34 %
60638,29.2399322531831,51.95 %
60642,29.21404550965165,51.56 %
60835,29.1064609919682,51.17 %
60641,29.100098812944594,50.78 %
60846,29.041858118349772,50.39 %
61053,28.904883443573315,50.00 %
60694,28.765823330840487,49.61 %
59137,28.68135206279519,49.22 %
60587,28.65619132328347,48.83 %
60692,28.646213885030267,48.44 %
60721,28.477660325676666,48.05 %
58610,28.368509354428166,47.66 %
60671,28.135277246258596,47.27 %
60898,28.087824452894434,46.88 %
60775,28.020352335595767,46.48 %
39190,27.868390303001107,46.09 %
60776,27.822818503315066,45.70 %
58822,27.809439535570256,45.31 %
