user_id,all_score,rank(percent)
8246,3556.901427822303,30.47 %
48083,3536.6878036432986,30.08 %
52592,3519.062513177691,29.69 %
60648,3515.035442716918,29.30 %
60605,3512.6040460088107,28.91 %
60751,3469.622631272922,28.52 %
60825,3466.553475196281,28.12 %
58616,3464.7127279721176,27.73 %
60785,3458.290553909343,27.34 %
60712,3404.629282990937,26.95 %
60677,3311.8279249844963,26.56 %
60640,3307.960254812428,26.17 %
47920,3234.442489115615,25.78 %
48721,3201.228382537844,25.39 %
60749,3087.804882489595,25.00 %
47961,3082.901575027658,24.61 %
48025,3071.648582365993,24.22 %
60778,3009.0056145384547,23.83 %
60669,2961.9823506512885,23.44 %
60708,2910.324434430268,23.05 %
58585,2899.4291242987792,22.66 %
60654,2861.2525506059474,22.27 %
60672,2849.1034924558667,21.88 %
47996,2831.7657142857147,21.48 %
50263,2791.136952445725,21.09 %
60772,2785.291371582742,20.70 %
40186,2762.324599747133,20.31 %
60662,2758.1062182447213,19.92 %
60616,2748.552997695541,19.53 %
61020,2703.225934593357,19.14 %
60707,2532.366103135023,18.75 %
49823,2458.223010663118,18.36 %
60651,2405.931655530424,17.97 %
60628,2223.0061168617735,17.58 %
60623,2090.0001973288745,17.19 %
60901,2026.034419220687,16.80 %
60837,1901.827449199215,16.41 %
60666,1876.2353677280691,16.02 %
60866,1730.5945817602935,15.62 %
60659,1578.3621019783707,15.23 %
60827,1563.2324596241963,14.84 %
60782,1514.2117823219185,14.45 %
61212,1480.286271835124,14.06 %
60828,1443.2565754511381,13.67 %
39190,1118.046512725079,13.28 %
60630,1078.1470772607768,12.89 %
58744,1072.8729060455378,12.50 %
61097,1006.2290601682027,12.11 %
60700,954.4396304878227,11.72 %
61715,918.5149795343525,11.33 %
60679,898.2492554619223,10.94 %
61106,854.5383283288643,10.55 %
60645,774.9716154520075,10.16 %
48090,648.8902115137291,9.77 %
61143,645.5195472913024,9.38 %
60584,515.1387173600285,8.98 %
39021,506.488455571507,8.59 %
60725,487.8592570651815,8.20 %
58865,451.29371791974,7.81 %
60836,448.2054445587307,7.42 %
60746,430.1694380488515,7.03 %
60711,350.3663181498031,6.64 %
60728,240.92661882615278,6.25 %
47879,170.80040257605918,5.86 %
34511,138.0742857142857,5.47 %
51584,117.02144471758369,5.08 %
60713,108.1142857142857,4.69 %
3544,78.93053533199617,4.30 %
49315,22.651428571428568,3.91 %
40552,19.839999999999996,3.52 %
60689,18.57142857142857,3.12 %
60578,13.71428571428571,2.73 %
60822,13.71428571428571,2.73 %
2843,11.999834702138747,1.95 %
60583,8.951999999999998,1.56 %
61035,0.0,1.17 %
61074,0.0,1.17 %
39201,0.0,1.17 %
