user_id,average_score,rank(percent)
60827,47.58222222222222,100 %
60580,44.32745060260271,99.57 %
60759,43.64605989698037,99.14 %
60628,43.413004154571716,98.71 %
60690,42.21567834489109,98.28 %
60695,42.20903179600873,97.85 %
60768,41.34030466595982,97.42 %
60603,41.31134199134198,97.00 %
60683,41.196512491330765,96.57 %
60591,40.78413511092933,96.14 %
60589,40.72241160352956,95.71 %
60658,40.42532299301497,95.28 %
60714,40.32564204481886,94.85 %
60742,40.02087736305079,94.42 %
60651,39.948902410799164,93.99 %
60620,39.85170593714412,93.56 %
60720,39.27406414398412,93.13 %
60794,39.075420103374164,92.70 %
60601,38.585632653061225,92.27 %
60697,38.48618489894713,91.85 %
60706,38.33040489425088,91.42 %
60738,36.829093032159186,90.99 %
61212,36.82285714285714,90.56 %
60699,36.82140175298137,90.13 %
60764,36.56392632063845,89.70 %
61048,36.48520853903163,89.27 %
60790,36.43832050103959,88.84 %
60756,36.30503927047745,88.41 %
60747,36.03474742549429,87.98 %
60723,35.88674497163115,87.55 %
60608,35.343732219051574,87.12 %
60753,35.188362203590145,86.70 %
61519,34.762520529811574,86.27 %
60662,34.39434446394953,85.84 %
60781,34.37476247419685,85.41 %
60630,34.285714285714285,84.98 %
60602,34.19587401327389,84.55 %
60724,33.62651615805115,84.12 %
60719,33.4773476576569,83.69 %
60621,33.39165029525621,83.26 %
60711,33.33142857142857,82.83 %
60737,33.28454680009982,82.40 %
39200,33.02892465473963,81.97 %
47996,32.946666666666665,81.55 %
61019,32.641085787224775,81.12 %
60722,32.629767852112906,80.69 %
60594,32.27296483863033,80.26 %
60733,31.969523809523803,79.83 %
61046,31.929761506677092,79.40 %
50263,31.912197272860396,78.97 %
60739,31.720292585427597,78.54 %
60619,31.715701456127057,78.11 %
39160,31.714611736385166,77.68 %
8160,31.57185996161653,77.25 %
52592,31.276422221089724,76.82 %
60686,31.20293015748391,76.39 %
59137,31.161023547331038,75.97 %
61097,31.148432400729845,75.54 %
61135,31.042551690708954,75.11 %
60900,30.921801666968154,74.68 %
60787,30.754266677463352,74.25 %
60652,30.68256314591579,73.82 %
58575,30.610382808437148,73.39 %
60771,30.594803430559104,72.96 %
58610,30.507640962204675,72.53 %
49361,30.436540130772936,72.10 %
39190,30.427297725417095,71.67 %
60634,30.34121368694873,71.24 %
60653,30.33741231783702,70.82 %
60832,30.150762721244877,70.39 %
60587,30.088885638902653,69.96 %
60616,30.055026455026454,69.53 %
60812,29.995943696252645,69.10 %
60624,29.89681632653061,68.67 %
60637,29.81436047142796,68.24 %
60755,29.805820481102337,67.81 %
58616,29.682934803286162,67.38 %
60750,29.501061224489792,66.95 %
60730,29.43514649868883,66.52 %
59140,29.384816326530615,66.09 %
58586,29.266971105320277,65.67 %
60632,29.164014010617972,65.24 %
60707,29.159447004608293,64.81 %
60635,29.149036904885044,64.38 %
60642,29.080643225399054,63.95 %
60693,29.03584346859202,63.52 %
49823,28.960056512555177,63.09 %
58758,28.944,62.66 %
61715,28.873882169787684,62.23 %
48102,28.833501288702358,61.80 %
60791,28.66179872435259,61.37 %
60870,28.648703666436482,60.94 %
60592,28.607134071348472,60.52 %
60899,28.26403289596662,60.09 %
60692,28.10592157500072,59.66 %
60598,28.063832654992154,59.23 %
60696,27.9990336480179,58.80 %
58744,27.84490848326596,58.37 %
60765,27.78167244077623,57.94 %
48721,27.778860919095628,57.51 %
58822,27.57838470049656,57.08 %
60889,27.567970175366117,56.65 %
60885,27.51015961481386,56.22 %
60835,27.50135792894883,55.79 %
61406,27.35895424520608,55.36 %
60891,27.25293748385094,54.94 %
60641,27.227372770302868,54.51 %
61132,27.15925988760565,54.08 %
60611,27.101590125102778,53.65 %
60698,27.084877664597304,53.22 %
61041,27.070853170633093,52.79 %
60703,27.067266591808504,52.36 %
60639,26.79185542648058,51.93 %
60581,26.41447775833226,51.50 %
60604,26.338318106117267,51.07 %
60705,26.194470098975163,50.64 %
60716,26.122511564629864,50.21 %
60767,26.112974750231267,49.79 %
60672,26.108572180522277,49.36 %
60774,26.042907119132405,48.93 %
60606,26.007346938775505,48.50 %
58547,25.969391232144478,48.07 %
60715,25.9458631722343,47.64 %
60758,25.887475852632527,47.21 %
60799,25.844164798564176,46.78 %
60657,25.842861845202904,46.35 %
59308,25.825797711553804,45.92 %
60675,25.824538559725667,45.49 %
60773,25.805401722189423,45.06 %
60895,25.767665229711614,44.64 %
60734,25.765699821905237,44.21 %
60833,25.75925952257176,43.78 %
60876,25.54991596638655,43.35 %
60751,25.53166521845998,42.92 %
60757,25.500696647265503,42.49 %
60752,25.46185991755008,42.06 %
60590,25.443949666482244,41.63 %
60829,25.36819613227582,41.20 %
47961,25.15039913401861,40.77 %
60638,25.133906139501317,40.34 %
60661,25.115694059898697,39.91 %
60585,24.98351020408163,39.48 %
60769,24.72458826566443,39.06 %
60777,24.714596270283234,38.63 %
61053,24.52531666311241,38.20 %
60792,24.45112433293784,37.77 %
58778,24.267709669583805,37.34 %
60647,24.153114297557934,36.91 %
60793,24.125046182473778,36.48 %
61659,24.122857142857143,36.05 %
60677,24.110356381226662,35.62 %
60866,24.087955014390598,35.19 %
60665,23.99462214533451,34.76 %
40186,23.962344158987253,34.33 %
60766,23.895608487470874,33.91 %
60898,23.8189746231654,33.48 %
60763,23.813597596263644,33.05 %
60671,23.776568614475963,32.62 %
60717,23.751075369342345,32.19 %
60896,23.70613445378151,31.76 %
60712,23.700895866137856,31.33 %
48117,23.59849101374476,30.90 %
47920,23.15062771415214,30.47 %
60631,23.138721230773832,30.04 %
60694,23.109420686831555,29.61 %
60617,23.079644511415232,29.18 %
60654,22.935122577527974,28.76 %
60776,22.93263459971987,28.33 %
60721,22.892588221643702,27.90 %
49687,22.88771973645864,27.47 %
16304,22.863583019999528,27.04 %
60778,22.82629581479158,26.61 %
60796,22.79922817890363,26.18 %
60785,22.685935144626825,25.75 %
49315,22.651428571428568,25.32 %
60846,22.44874559536626,24.89 %
8246,22.288401431283685,24.46 %
60595,21.87807104332187,24.03 %
60760,21.814533385314576,23.61 %
60727,21.621975725029838,23.18 %
48083,21.61119550290139,22.75 %
60666,21.598494318332786,22.32 %
47937,21.593355852101944,21.89 %
60795,21.57098152111761,21.46 %
48090,21.533730867860022,21.03 %
60761,21.420534078862563,20.60 %
8318,21.293118393049387,20.17 %
8317,21.29252044848202,19.74 %
60837,21.228392161028463,19.31 %
60615,21.165251632492396,18.88 %
59018,20.751468867692488,18.45 %
61020,20.721192301669586,18.03 %
60643,20.591020408163264,17.60 %
60599,20.54875550286845,17.17 %
60770,20.532049955882723,16.74 %
60660,20.47556638195088,16.31 %
60788,20.353349827818324,15.88 %
60775,20.32018547494914,15.45 %
60636,20.103350579826152,15.02 %
60825,20.103055809812787,14.59 %
58634,19.94720535524413,14.16 %
40552,19.839999999999996,13.73 %
60668,19.810195485588586,13.30 %
47774,19.716082830579825,12.88 %
60746,18.90642103149868,12.45 %
60593,18.847169704745887,12.02 %
60797,18.63592861233511,11.59 %
60669,18.448955190892296,11.16 %
60676,18.195265306122444,10.73 %
60749,17.29780474126141,10.30 %
49405,17.25891024331204,9.87 %
60762,17.17848950210227,9.44 %
61143,16.226160495363,9.01 %
60688,15.970399493189854,8.58 %
48025,15.448135486440583,8.15 %
60708,15.207676754270281,7.73 %
60710,14.772416592011883,7.30 %
60731,14.675324196091204,6.87 %
51584,14.498762204623855,6.44 %
60839,14.334966743498093,6.01 %
60640,13.724663962713198,5.58 %
60725,12.99726949041418,5.15 %
60627,12.806763637997248,4.72 %
60772,12.343767884184215,4.29 %
58585,11.676649431264554,3.86 %
34511,10.357142857142856,3.43 %
60586,9.513310310463526,3.00 %
61094,7.543645287777706,2.58 %
60584,7.460952380952381,2.15 %
60810,4.163265306122449,1.72 %
60782,0.2312925170068027,1.29 %
60901,0.0,0.86 %
60836,0.0,0.86 %
