user_id,average_score,rank(percent)
61097,90.27714285714285,100 %
60759,65.68589885265023,99.57 %
60768,65.59937799775369,99.14 %
60720,62.31357142857143,98.71 %
60742,62.12453180353364,98.28 %
60690,61.93,97.85 %
60603,61.47950104237765,97.42 %
60695,60.43642857142858,97.00 %
60620,59.33714285714286,96.57 %
60724,58.644642857142856,96.14 %
61135,58.114999999999995,95.71 %
60658,57.83434803811312,95.28 %
60714,56.9978231292517,94.85 %
60722,56.71420385554472,94.42 %
60602,54.57238894639079,93.99 %
60652,54.39684016069809,93.56 %
60683,54.25999999999999,93.13 %
60706,54.24071428571428,92.70 %
60753,52.476565398013264,92.27 %
60764,51.39461076771249,91.85 %
60589,50.34857142857143,91.42 %
61019,48.91476190476191,90.99 %
60773,48.79714285714286,90.56 %
60738,48.22134841453982,90.13 %
60676,47.98238095238094,89.70 %
60659,47.601442032472114,89.27 %
60737,47.165576069174854,88.84 %
60900,45.775,88.41 %
60621,45.333523394141366,87.98 %
60635,44.94521306838311,87.55 %
60634,44.58238095238095,87.12 %
60896,43.998441558441556,86.70 %
47996,42.52628571428571,86.27 %
60662,42.11485714285713,85.84 %
60673,42.107532467532465,85.41 %
60787,41.77633413734023,84.98 %
60794,41.5936329508834,84.55 %
60756,40.924285714285716,84.12 %
39200,40.891326460139844,83.69 %
60833,40.62498767558988,83.26 %
60625,40.458571428571425,82.83 %
60730,40.39423918229532,82.40 %
49361,40.24311688311688,81.97 %
60580,40.171469586303225,81.55 %
60885,40.131904761904764,81.12 %
58758,39.26453781512605,80.69 %
47774,39.1221733918681,80.26 %
60747,38.95190476190476,79.83 %
60642,38.90095053596909,79.40 %
60591,38.70942509520451,78.97 %
60733,38.655,78.54 %
61132,38.540556271111114,78.11 %
61048,38.50012987012986,77.68 %
60812,38.03390685634654,77.25 %
60790,37.98173428775639,76.82 %
60781,37.962380952380954,76.39 %
60693,37.9542857142857,75.97 %
60699,37.87198410031748,75.54 %
39160,37.84571428571429,75.11 %
48102,37.658580829230836,74.68 %
60775,37.65096498765955,74.25 %
60715,37.63439757303477,73.82 %
60624,37.30086966499441,73.39 %
60649,37.28252450444224,72.96 %
60895,37.26403785135946,72.53 %
60755,37.05478991596638,72.10 %
