user_id,average_score,rank(percent)
61097,55.359032170264285,100 %
60695,51.79413422933904,99.58 %
60768,51.51828571428572,99.16 %
60756,50.56164279327695,98.74 %
60620,50.41657142857143,98.32 %
60706,49.79475487576006,97.90 %
60764,49.36494416467896,97.48 %
60658,49.06520616654391,97.06 %
60759,48.81189249145393,96.64 %
60742,48.70431032321051,96.22 %
60683,48.0427469789827,95.80 %
60724,47.66342857142857,95.38 %
60794,47.45476418876472,94.96 %
60720,47.13563595615625,94.54 %
61135,46.064838881390656,94.12 %
60603,44.43519207499245,93.70 %
60690,44.3212884630277,93.28 %
60714,41.84928571428571,92.86 %
60602,40.182,92.44 %
60589,38.863458541456545,92.02 %
60703,38.53790736172403,91.60 %
60753,38.37052485907475,91.18 %
60580,37.8817329828625,90.76 %
47996,37.80571428571428,90.34 %
60662,37.434285714285714,89.92 %
60625,37.27285714285714,89.50 %
60791,37.2585176771134,89.08 %
60591,37.244765901766826,88.66 %
61048,37.130610419815234,88.24 %
60711,36.81714285714285,87.82 %
61212,36.715428571428575,87.39 %
60667,36.6093164754417,86.97 %
60722,36.45398233766197,86.55 %
60738,36.379341043883485,86.13 %
58758,36.162732919254665,85.71 %
60601,36.153214285714284,85.29 %
60713,36.03809523809523,84.87 %
60771,35.76173889463908,84.45 %
50263,35.62451901629947,84.03 %
60730,35.53153823192946,83.61 %
60630,35.51321144929736,83.19 %
60737,35.4031746031746,82.77 %
61019,35.15015873015873,82.35 %
49361,35.07891156462584,81.93 %
60787,35.01565507649386,81.51 %
60700,34.981642607463854,81.09 %
61406,34.87269841269841,80.67 %
60653,34.74136645962733,80.25 %
60622,34.683014068068054,79.83 %
48102,34.52986622958104,79.41 %
60891,34.33894014538506,78.99 %
60828,34.285714285714285,78.57 %
39160,34.13838675749927,78.15 %
60686,34.059748956281126,77.73 %
60624,33.99544921150949,77.31 %
60621,33.97443432946793,76.89 %
60694,33.952566521412265,76.47 %
60598,33.81829817905119,76.05 %
60616,33.703201946424365,75.63 %
60652,33.64585836133219,75.21 %
51584,33.46857142857143,74.79 %
60885,33.4531107019685,74.37 %
60642,33.39054995312413,73.95 %
60790,33.35696788301872,73.53 %
60781,33.33819124464145,73.11 %
39200,33.17698031680271,72.69 %
60673,33.04926332061865,72.27 %
60628,33.03035714285714,71.85 %
60691,32.88942495092623,71.43 %
60688,32.70417031201827,71.01 %
60755,32.65642669581906,70.59 %
60797,32.615848439984646,70.17 %
61132,32.55778538077437,69.75 %
60697,32.55623149106513,69.33 %
60889,32.43358317080089,68.91 %
61519,32.36095025628644,68.49 %
60747,32.32102158981975,68.07 %
61046,32.301565074085744,67.65 %
60619,32.21476791707851,67.23 %
59308,32.15322534895514,66.81 %
60766,31.776926508535436,66.39 %
60719,31.737010147235463,65.97 %
60899,31.604126984126978,65.55 %
60679,31.474445016254283,65.13 %
60651,31.351911492426527,64.71 %
60895,31.30707237046404,64.29 %
60631,31.305579957753352,63.87 %
60733,31.054285714285708,63.45 %
60637,31.011764096701487,63.03 %
60641,30.962841563029748,62.61 %
60810,30.953732625556025,62.18 %
60876,30.8872633295263,61.76 %
60614,30.696263323508944,61.34 %
60751,30.673863716603403,60.92 %
61659,30.624128559173084,60.50 %
60610,30.611218695432964,60.08 %
60634,30.567301587301586,59.66 %
60757,30.331428571428567,59.24 %
60590,30.271213939792318,58.82 %
61041,30.148571428571426,58.40 %
39190,30.131498882642262,57.98 %
60639,30.09699706593871,57.56 %
60777,29.965778482909386,57.14 %
60835,29.919717952052668,56.72 %
60604,29.880634920634918,56.30 %
60752,29.667058698839153,55.88 %
60665,29.6470870876678,55.46 %
60585,29.54958661645634,55.04 %
60721,29.54208917609093,54.62 %
49823,29.53701932921296,54.20 %
60635,29.478839531729236,53.78 %
60723,29.31157924808768,53.36 %
60676,29.23971023916138,52.94 %
60698,29.203134579795513,52.52 %
60592,29.053382072388104,52.10 %
60832,29.053328128039084,51.68 %
60661,29.04153348135989,51.26 %
60898,28.902904613349126,50.84 %
60692,28.867304290177973,50.42 %
60769,28.66784339505635,50.00 %
60671,28.570418622228217,49.58 %
60812,28.43841738512742,49.16 %
60699,28.367606161273105,48.74 %
