user_id,average_score,rank(percent)
61097,55.355191449544705,100 %
60695,51.79335948824647,99.60 %
60768,51.51828571428572,99.21 %
60756,50.56129084085113,98.81 %
60620,50.41657142857143,98.42 %
60706,49.79357887111169,98.02 %
60764,49.36446769484239,97.63 %
60658,49.06336009133463,97.23 %
60759,48.80849847054447,96.84 %
60742,48.704109691432606,96.44 %
60683,48.042274904211176,96.05 %
60724,47.66342857142857,95.65 %
60720,47.13278547848629,95.26 %
61135,46.06305789632445,94.86 %
60794,46.02561952654214,94.47 %
60603,44.43479081143665,94.07 %
60690,44.31918111744287,93.68 %
60714,41.84928571428571,93.28 %
60602,40.182,92.89 %
60589,38.86252970433128,92.49 %
60703,38.532548405090026,92.09 %
60753,38.362277683479064,91.70 %
60580,37.256006663088215,91.30 %
60625,36.64785714285714,90.91 %
60791,36.632568064901776,90.51 %
60591,36.61876274287732,90.12 %
61048,36.463169012056,89.72 %
60722,36.446331418254175,89.33 %
60738,36.37498463470877,88.93 %
60667,35.98406568571933,88.54 %
60771,35.76153826286118,88.14 %
60601,35.528214285714284,87.75 %
60730,35.523571677753296,87.35 %
47996,35.4247619047619,86.96 %
60787,35.008950399973926,86.56 %
60700,34.981268986737376,86.17 %
60737,34.84761904761904,85.77 %
61019,34.59460317460318,85.38 %
58758,34.423602484472056,84.98 %
60891,34.3345766348071,84.58 %
61406,34.317142857142855,84.19 %
60828,34.285714285714285,83.79 %
60621,33.96604240917553,83.40 %
60694,33.94505679492965,83.00 %
60686,33.704186789383996,82.61 %
60652,33.64474528490966,82.21 %
60711,33.48380952380952,81.82 %
51584,33.46857142857143,81.42 %
60642,33.38532531541844,81.03 %
60790,33.356065040018166,80.63 %
48102,33.181077496608246,80.24 %
49361,33.17414965986394,79.84 %
60616,33.14742346667114,79.45 %
60622,33.01251741818195,79.05 %
60653,33.00223602484472,78.66 %
60885,32.89734577786988,78.26 %
60781,32.81668579005523,77.87 %
60713,32.7047619047619,77.47 %
60688,32.702071027094135,77.08 %
61132,32.553286326231884,76.68 %
60673,32.423249392259684,76.28 %
60628,32.40535714285714,75.89 %
61519,32.354809203910875,75.49 %
60691,32.26280944200035,75.10 %
60624,32.2557493162195,74.70 %
60598,32.15114729920166,74.31 %
60797,31.99050596145353,73.91 %
60697,31.93089710476863,73.52 %
39160,31.75747780333864,73.12 %
50263,31.735199715692488,72.73 %
60747,31.69277861337029,72.33 %
60619,31.656951951492317,71.94 %
60679,31.473537913732724,71.54 %
60651,31.352033087443434,71.15 %
58575,31.068538531818046,70.75 %
60733,31.054285714285708,70.36 %
60899,31.048571428571424,69.96 %
39200,31.039182117112176,69.57 %
60810,30.95166169483245,69.17 %
60755,30.9171278390598,68.77 %
