user_id,average_score,rank(percent)
60695,57.974489795918366,100 %
60759,54.09873551431525,99.55 %
60733,53.18243198232875,99.10 %
60756,52.66147783251231,98.65 %
60690,52.593784515026165,98.21 %
60900,52.39128180055844,97.76 %
60714,52.216027457729666,97.31 %
60764,52.146062712524355,96.86 %
3544,52.00201953678453,96.41 %
60620,51.4238726291647,95.96 %
60589,51.189609510553915,95.52 %
60790,51.033694581280784,95.07 %
60724,50.82775217937307,94.62 %
60742,50.242855152440896,94.17 %
60768,50.103376623376626,93.72 %
60720,49.91144475489961,93.27 %
60658,49.47865073029577,92.83 %
60667,48.81619047619048,92.38 %
61135,48.294031627281306,91.93 %
60603,48.22760250938912,91.48 %
60683,48.18524946490534,91.03 %
60794,47.05342915497887,90.58 %
60722,46.67209199819256,90.13 %
60706,46.40028316379819,89.69 %
60738,46.029699891335795,89.24 %
60697,45.75343359657454,88.79 %
60673,45.70093325811598,88.34 %
60602,45.567407197863105,87.89 %
61097,45.15759816351504,87.44 %
60885,44.90875,87.00 %
61019,44.85493087557604,86.55 %
60723,44.77519657057058,86.10 %
60625,44.60964916113018,85.65 %
60781,44.12882949305808,85.20 %
60832,44.107905851163935,84.75 %
60644,43.532916324958755,84.30 %
61046,43.50852309948957,83.86 %
61048,43.341105147816556,83.41 %
60699,43.083528161063775,82.96 %
60688,42.695203701664646,82.51 %
60839,42.587687511215385,82.06 %
60651,42.39473715819404,81.61 %
60737,42.08556129836209,81.17 %
60649,41.93944200327567,80.72 %
60753,41.888240665199106,80.27 %
60635,41.644878739520365,79.82 %
60773,41.30982142857143,79.37 %
60731,41.28346455577214,78.92 %
60686,40.73079941445049,78.48 %
60691,40.72050049741931,78.03 %
60621,40.53239077814743,77.58 %
60619,40.46236517967262,77.13 %
60771,40.08546242826271,76.68 %
61053,39.85831069459627,76.23 %
60833,39.71262889704165,75.78 %
60812,39.405644999053166,75.34 %
60891,39.385963929711394,74.89 %
60721,39.35991537754951,74.44 %
60676,39.06463732865746,73.99 %
61519,38.95405763936872,73.54 %
60730,38.9269031122688,73.09 %
60622,38.83386994862645,72.65 %
60778,38.72381038008118,72.20 %
61406,38.45903563475165,71.75 %
60634,38.13342508140327,71.30 %
61094,38.11046430385818,70.85 %
60652,37.97194409577868,70.40 %
60665,37.897390233157374,69.96 %
58758,37.78326530612244,69.51 %
60606,37.748928571428564,69.06 %
60642,37.74557634945019,68.61 %
60715,37.725960063943845,68.16 %
60899,37.128878897041645,67.71 %
48102,37.10857142857142,67.26 %
60895,37.03375449335101,66.82 %
60581,36.99436305216255,66.37 %
60762,36.88462280213038,65.92 %
60750,36.585918367346935,65.47 %
60598,36.18550704494712,65.02 %
60707,36.153121584607675,64.57 %
60610,36.122586250182714,64.13 %
60653,36.114939433068365,63.68 %
60769,36.0878122821892,63.23 %
60775,35.97495467218128,62.78 %
60675,35.94021789510146,62.33 %
60631,35.926627518471335,61.88 %
60787,35.865204338535264,61.43 %
60755,35.487645394950945,60.99 %
60747,35.47418426620251,60.54 %
60671,35.2014645069845,60.09 %
60889,35.13820983813856,59.64 %
59308,34.944743547822455,59.19 %
60614,34.91759147907625,58.74 %
60896,34.668940159213086,58.30 %
60624,34.62874332863641,57.85 %
60799,34.38166415564031,57.40 %
60870,34.27870664445402,56.95 %
60751,33.991332467927315,56.50 %
60604,33.798953813000466,56.05 %
60698,33.456326530612245,55.61 %
60765,33.42089838710293,55.16 %
60599,33.38999999999999,54.71 %
60752,33.35949737053372,54.26 %
60662,33.1908342339731,53.81 %
60898,33.112535477589454,53.36 %
60703,32.98516149594122,52.91 %
60835,32.50743255829686,52.47 %
61041,32.496882004782286,52.02 %
60585,32.44897959183673,51.57 %
60670,32.410644799600036,51.12 %
60777,32.21255946277039,50.67 %
60876,32.062246880151356,50.22 %
60678,31.992757898700283,49.78 %
60639,31.91606795743154,49.33 %
60692,31.867562829059153,48.88 %
60797,31.78341585943947,48.43 %
60846,31.770985562629253,47.98 %
60795,31.755482266975175,47.53 %
60661,31.707333304527207,47.09 %
8160,31.624724359599615,46.64 %
59137,31.58100251847133,46.19 %
60613,31.489217109176323,45.74 %
60767,31.480100436473162,45.29 %
60694,31.455010342456408,44.84 %
60647,31.404827620211886,44.39 %
60608,31.33928571428571,43.95 %
60757,31.244081632653057,43.50 %
60766,31.22020408163265,43.05 %
60791,31.07961899577026,42.60 %
60638,30.959369964799123,42.15 %
47996,30.66666666666666,41.70 %
58547,30.626053263805222,41.26 %
60677,30.615134861182234,40.81 %
60739,30.385261733852328,40.36 %
52592,30.36434530185942,39.91 %
61132,30.269794729140518,39.46 %
60587,30.24680036781445,39.01 %
60788,30.215056219215715,38.57 %
60793,30.188661312856155,38.12 %
60763,30.11424859768544,37.67 %
60632,30.04507632749003,37.22 %
60654,29.913075196187954,36.77 %
60590,29.865929968661106,36.32 %
60605,29.554140922485807,35.87 %
58616,29.48622808829422,35.43 %
60774,29.305653741298727,34.98 %
60719,29.247461172604584,34.53 %
58610,29.178814448520825,34.08 %
58575,29.11517857142857,33.63 %
16304,29.11254882029513,33.18 %
60796,29.073071078964087,32.74 %
60792,29.027013054522747,32.29 %
60776,28.908887445439017,31.84 %
60716,28.82307902603504,31.39 %
39160,28.675066665218708,30.94 %
60641,28.67375135948032,30.49 %
39200,28.52488703978638,30.04 %
58778,28.246580435223272,29.60 %
59018,28.199628255897142,29.15 %
49405,28.178943348351503,28.70 %
60727,28.076256157635466,28.25 %
58586,27.997371255409814,27.80 %
60770,27.94655082511371,27.35 %
48117,27.832357701943877,26.91 %
8318,27.8232937756666,26.46 %
47937,27.76789731162006,26.01 %
60611,27.729441321819984,25.56 %
49687,27.712097119251645,25.11 %
60594,27.674139367117554,24.66 %
60637,27.454496509974696,24.22 %
58822,27.280363240094765,23.77 %
48025,27.26537604362088,23.32 %
60734,27.05281466082981,22.87 %
47961,26.875232445801146,22.42 %
60696,26.790377536742394,21.97 %
8246,26.740584718682776,21.52 %
48721,26.65433922543305,21.08 %
60693,26.600532867717014,20.63 %
60657,26.474785378141082,20.18 %
60636,26.239776144954558,19.73 %
60586,26.13754230458489,19.28 %
60615,26.12686826701538,18.83 %
59140,26.073438000934352,18.39 %
60618,25.954304837495428,17.94 %
60761,25.830817751276612,17.49 %
60648,25.748794133127678,17.04 %
8317,25.698725244691598,16.59 %
60708,25.490958718623613,16.14 %
60627,25.47565992044092,15.70 %
60660,25.165849441312734,15.25 %
58634,25.11177038698413,14.80 %
61020,24.98564071599018,14.35 %
60717,24.53686890953741,13.90 %
60617,24.5171053529119,13.45 %
60758,24.49177286515662,13.00 %
48083,24.304174889581503,12.56 %
60705,24.011191448592164,12.11 %
60749,23.971853312660123,11.66 %
49361,23.956170718420893,11.21 %
60672,23.503316040090553,10.76 %
60593,22.964806353045383,10.31 %
60668,22.443056392976978,9.87 %
47920,21.6554994015785,9.42 %
40186,21.534840154466906,8.97 %
58585,21.41220499827024,8.52 %
60712,20.774307693167138,8.07 %
47774,20.504459175298454,7.62 %
60829,20.380593791648145,7.17 %
60595,20.040055598298956,6.73 %
60643,19.44064537561419,6.28 %
60785,19.361101824779475,5.83 %
60689,18.57142857142857,5.38 %
60825,18.56699250212271,4.93 %
61143,17.747190738414652,4.48 %
60710,15.410370370370371,4.04 %
60640,15.319464285714282,3.59 %
60836,10.882210521111928,3.14 %
60623,10.339974312226843,2.69 %
60725,9.991178448857204,2.24 %
60760,6.121502779600869,1.79 %
60772,5.78059787806326,1.35 %
60782,5.371590738593879,0.90 %
60810,0.857142857142857,0.45 %
