60870,2300,315201,-5.0
60870,2301,315232,6.82
60870,2304,284001,5.96
60870,2307,263651,6.32
60870,2311,284557,5.08
60870,2312,302556,2.0
60870,2315,284859,5.0
60870,2338,265572,7.14
60870,2339,265763,6.84
60870,2340,268024,8.12
60870,2341,269185,6.92
60870,2342,265620,7.04
60870,2344,267634,7.0
60870,2345,269140,6.06
60870,2346,268551,8.68
60870,2356,270908,7.5
60870,2357,270935,7.41
60870,2358,270945,5.56
60870,2359,271518,6.84
60870,2371,271576,7.06
60870,2373,289838,4.78
60870,2378,303403,4.05
60870,2383,314965,7.22
60870,2386,271741,6.96
60870,2387,296108,4.5
60870,2388,271761,7.5
60870,2389,272010,6.19
60870,2390,313679,0.0
60870,2392,272013,7.14
60870,2394,272022,6.25
60870,2395,272073,5.67
60870,2396,282924,5.45
60870,2397,313891,4.14
60870,2406,315003,2.86
60870,2412,313632,2.5
60870,2415,315051,4.21
60870,2423,278126,7.5
60870,2424,278129,6.5
60870,2425,278137,7.14
60870,2426,278143,6.67
60870,2438,263665,0.0
60870,2439,302520,5.6
60870,2440,283489,-6.67
60870,2441,283490,-6.67
60870,2442,263691,3.85
60870,2444,296045,4.52
60870,2445,282334,4.21
60870,2449,282338,0.0
60870,2450,282344,0.0
60870,2451,282710,2.5
60870,2453,282722,0.0
60870,2454,282723,-6.67
60870,2461,282726,-6.67
60870,2462,282737,5.0
60870,2463,282765,5.0
60870,2464,282791,5.24
60870,2465,282820,0.0
60870,2466,264848,5.88
60870,2467,264875,7.31
60870,2474,278757,6.82
60870,2482,279394,8.67
60870,2490,282848,1.58
60870,2494,271529,2.0
60870,2498,271550,4.09
60870,2505,280537,3.64
60870,2506,280551,4.29
60870,2514,280562,6.25
60870,2527,272180,3.78
60870,2530,241102,2.22
60870,2531,241165,0.0
60870,2534,282946,2.5
60870,2535,296089,2.94
60870,2537,280810,-2.86
60870,2542,282312,3.08
60870,2547,279607,7.5
60870,2548,279617,7.41
60870,2558,280519,7.73
60870,2561,278253,7.35
60870,2584,252724,0.0
60870,2589,278637,4.29
60870,2592,278732,4.44
60870,2607,278762,7.62
60870,2610,279322,7.24
60870,2614,279449,6.3
60870,2615,279472,7.2
60870,2617,279488,7.73
60870,2618,313751,7.06
60870,2629,313796,8.08
60870,2647,279511,7.62
60870,2701,264691,2.17
60870,2718,313579,0.0
60870,2741,282830,4.0
60870,2892,296163,6.11
60870,2894,243977,3.33
60870,2908,240388,3.33
60870,2936,238185,6.43
60885,2061,243533,-20.26
60885,2063,244993,-10.0
60885,2064,245007,3.33
60885,2065,245016,4.71
60885,2067,245040,-34.0
60885,2068,245069,1.43
60885,2069,245129,3.75
60885,2080,273194,3.44
60885,2081,236170,4.29
60885,2084,273283,-4.59
60885,2085,311900,-2.11
60885,2086,311910,1.11
60885,2087,311919,1.11
60885,2088,311929,1.67
60885,2089,311934,1.67
60885,2090,311945,-6.0
60885,2091,311963,1.67
60885,2093,245155,2.14
60885,2094,246207,-12.11
60885,2095,245220,-5.45
60885,2096,246211,-5.0
60885,2097,246334,2.69
60885,2098,246417,-2.86
60885,2099,246426,1.67
60885,2103,312005,-128.7
60885,2104,312020,1.25
60885,2105,246635,-15.45
60885,2106,263367,5.53
60885,2108,263377,3.75
60885,2109,263383,1.43
60885,2110,263400,1.67
60885,2111,263404,4.12
60885,2113,263454,-3.1
60885,2114,263460,5.24
60885,2115,311890,-23.18
60885,2116,263615,2.5
60885,2117,264085,0.77
60885,2119,264100,-19.23
60885,2120,264114,3.75
60885,2121,264134,3.33
60885,2122,264143,-7.27
60885,2124,311993,-5.45
60885,2126,264192,5.0
60885,2127,236436,1.43
60885,2134,236491,-1.67
60885,2139,312030,0.43
60885,2140,269594,5.91
60885,2141,269632,6.15
60885,2142,269655,6.67
60885,2145,269691,4.83
60885,2149,311553,-171.11
60885,2151,311575,1.54
60885,2152,301282,6.47
60885,2153,244989,0.91
60885,2164,302449,4.55
60885,2167,311689,2.31
60885,2168,311709,1.67
60885,2169,269727,6.67
60885,2171,271242,4.71
60885,2172,271267,6.67
60885,2173,271271,3.75
60885,2174,311768,-37.27
60885,2176,235547,2.22
60885,2177,301365,2.5
60885,2178,274553,3.12
60885,2179,235652,2.0
60885,2180,274573,2.38
60885,2181,264243,1.25
60885,2182,264264,1.33
60885,2183,264314,3.33
60885,2184,264323,4.44
60885,2185,264345,5.62
60885,2186,264449,4.55
60885,2188,274604,2.38
60885,2190,302448,2.97
60885,2193,243572,0.65
60885,2196,302463,-1.52
60885,2198,302467,2.94
60885,2199,302451,2.94
60885,2200,302454,5.0
60885,2203,236001,4.0
60885,2209,244194,3.67
60885,2211,244690,1.25
60885,2212,264954,3.33
60885,2236,242371,6.8
60885,2237,243531,0.0
60885,2252,245946,2.35
60885,2253,302485,5.75
60885,2266,302491,4.58
60885,2273,311514,-1.74
60885,2278,246029,2.73
60885,2279,246042,3.53
60885,2280,246049,4.62
60885,2283,246055,1.11
60885,2286,311585,2.63
60885,2289,311670,1.0
60885,2291,311680,2.0
60885,2295,241902,2.0
60885,2296,242203,2.83
60885,2299,311730,1.18
60885,2300,311737,0.0
60885,2301,311744,-2.31
60885,2304,241559,4.13
60885,2307,235592,6.19
60885,2308,241606,3.43
60885,2311,241805,2.6
60885,2312,241827,2.14
60885,2315,241856,4.84
60885,2338,244767,2.22
60885,2339,244827,4.29
60885,2340,244894,4.74
60885,2341,244953,-2.0
60885,2342,244801,1.54
60885,2344,244845,2.73
60885,2345,244943,2.67
60885,2346,244921,3.75
60885,2356,244965,5.0
60885,2357,245222,-2.31
60885,2358,245225,1.11
60885,2359,245231,4.74
60885,2371,245240,3.33
60885,2373,245926,2.78
60885,2378,271635,0.0
60885,2383,302489,-2.31
60885,2386,245951,3.68
60885,2387,301063,2.5
60885,2388,245962,3.57
60885,2389,245966,1.67
60885,2392,245981,1.67
60885,2394,245991,4.71
60885,2395,246000,6.0
60885,2396,301240,3.75
60885,2406,311568,4.29
60885,2412,301059,1.6
60885,2415,311608,-9.57
60885,2423,246070,1.76
60885,2424,246074,5.56
60885,2425,246091,1.11
60885,2426,246099,5.0
60885,2438,235673,3.33
60885,2439,241761,4.62
60885,2442,235696,1.43
60885,2444,301330,2.31
60885,2445,311795,0.0
60885,2449,311822,1.88
60885,2450,311829,-1.25
60885,2451,311835,1.88
60885,2453,311842,1.88
60885,2454,311846,1.88
60885,2461,311853,1.88
60885,2462,311856,1.88
60885,2463,311861,-0.62
60885,2464,311864,1.88
60885,2465,311872,1.88
60885,2466,244227,5.91
60885,2467,244576,-2.73
60885,2474,264967,7.42
60885,2482,265052,6.43
60885,2490,301228,-13.33
60885,2494,245233,1.43
60885,2498,245234,3.85
60885,2505,246768,6.43
60885,2506,246780,1.67
60885,2514,246791,2.0
60885,2527,246019,0.0
60885,2530,273437,2.86
60885,2531,273440,1.82
60885,2534,301247,-25.0
60885,2535,301260,2.5
60885,2542,302507,3.57
60885,2547,269712,0.0
60885,2548,269720,6.67
60885,2558,271279,7.27
60885,2561,264215,1.36
60885,2589,264459,4.12
60885,2592,264504,4.29
60885,2607,264998,3.68
60885,2610,265013,5.91
60885,2614,266107,3.75
60885,2615,266117,6.18
60885,2617,266149,5.77
60885,2618,266928,6.47
60885,2629,267092,4.0
60885,2647,267054,4.86
60885,2701,235858,3.23
60885,2718,243711,3.78
60885,2741,311878,1.88
60885,2892,274587,3.0
60885,2894,274615,5.0
60885,2908,236152,6.15
60885,2936,236093,7.32
60895,2061,241219,-21.35
60895,2063,238215,-6.67
60895,2064,275683,-5.33
60895,2065,243869,-8.57
60895,2067,243903,-7.38
60895,2068,238579,-9.57
60895,2069,238591,-12.5
60895,2070,243989,-9.0
60895,2081,240846,-8.0
60895,2090,305252,-2.8
60895,2093,288339,-3.18
60895,2094,245505,-0.67
60895,2095,282911,-6.74
60895,2096,245551,-10.0
60895,2097,245657,-8.89
60895,2098,240837,-8.33
60895,2099,240823,-6.0
60895,2100,238904,-10.0
60895,2105,246137,-8.06
60895,2106,246161,-7.5
60895,2108,246238,-9.0
60895,2109,239247,-7.0
60895,2110,248196,-5.83
60895,2111,284151,-5.26
60895,2113,284146,-5.73
60895,2114,289937,-2.27
60895,2116,284286,0.0
60895,2117,248446,-5.0
60895,2119,284298,-11.11
60895,2120,284313,-7.69
60895,2121,249060,-7.14
60895,2122,283995,-8.67
60895,2124,305326,-2.07
60895,2126,289893,-1.18
60895,2127,239710,-8.46
60895,2134,243794,-9.0
60895,2139,305341,-3.33
60895,2140,290626,-4.52
60895,2141,255919,-7.06
60895,2142,256878,-2.11
60895,2145,292105,-4.44
60895,2149,305789,2.73
60895,2151,305378,-13.33
60895,2152,279786,0.4
60895,2153,238091,-10.0
60895,2164,260494,-4.55
60895,2167,305832,-18.57
60895,2169,257061,2.42
60895,2171,257123,-1.67
60895,2172,292490,-4.4
60895,2173,257146,-7.5
60895,2176,294019,-15.0
60895,2178,287438,-4.74
60895,2179,284906,-8.89
60895,2181,290503,-10.0
60895,2182,292098,-3.81
60895,2183,250649,-8.0
60895,2184,250652,-10.0
60895,2185,250657,-5.17
60895,2186,250891,-9.09
60895,2188,282064,-9.6
60895,2190,287736,1.14
60895,2198,289956,-1.59
60895,2199,282255,-7.78
60895,2200,282883,-4.21
60895,2203,290242,-5.62
60895,2211,281474,-7.78
60895,2212,250919,-5.45
60895,2236,315679,-4.83
60895,2237,305660,-10.0
60895,2252,271965,-5.79
60895,2253,315689,-0.98
60895,2273,305786,-3.33
60895,2278,272763,-1.89
60895,2279,272774,-7.14
60895,2280,272776,-5.56
60895,2283,272777,-8.18
60895,2286,315694,-5.45
60895,2288,315695,-12.11
60895,2289,315700,-5.0
60895,2299,305846,0.62
60895,2304,315661,-6.43
60895,2307,273306,-3.64
60895,2308,315665,0.0
60895,2312,315670,-7.78
60895,2315,315675,-0.91
60895,2338,266071,-4.38
60895,2339,268074,-5.45
60895,2340,269716,-2.17
60895,2341,270780,-5.33
60895,2342,268055,-3.89
60895,2344,268078,-4.38
60895,2345,269813,-2.73
60895,2346,290097,-2.79
60895,2356,270955,-1.25
60895,2357,270969,-6.67
60895,2358,271018,-7.14
60895,2359,271027,-2.5
60895,2371,271085,0.0
60895,2373,271943,-7.14
60895,2386,272046,-2.8
60895,2387,288184,-10.95
60895,2388,272058,-6.0
60895,2389,272436,-11.11
60895,2392,272443,-4.38
60895,2394,272452,-6.15
60895,2395,272479,-5.26
60895,2396,279503,-5.79
60895,2415,305793,-6.25
60895,2423,272937,-6.92
60895,2424,272983,-5.88
60895,2425,273010,-4.44
60895,2426,273282,-6.92
60895,2438,240862,-4.0
60895,2439,315668,0.0
60895,2440,279734,-3.33
60895,2441,279735,-4.44
60895,2442,241212,-6.88
60895,2444,279818,-2.63
60895,2445,263526,-7.0
60895,2449,263528,-5.0
60895,2450,263529,-2.86
60895,2451,263534,-3.33
60895,2453,263535,-5.0
60895,2454,263538,-6.67
60895,2461,263539,-6.67
60895,2462,263542,-5.45
60895,2463,263671,-3.85
60895,2464,263699,-2.78
60895,2465,263829,-5.71
60895,2466,266050,-4.71
60895,2467,266067,-6.11
60895,2474,290549,-3.03
60895,2482,253267,-7.5
60895,2490,279444,-2.31
60895,2494,271037,-5.71
60895,2498,271052,-4.55
60895,2505,260590,-2.0
60895,2506,261469,-4.17
60895,2514,261535,-2.86
60895,2530,249761,-6.4
60895,2531,249876,-6.43
60895,2534,279702,-5.0
60895,2535,279715,-5.0
60895,2537,261587,-9.09
60895,2542,261635,-4.44
60895,2547,256904,-2.5
60895,2548,290659,-2.94
60895,2558,259159,-4.38
60895,2561,290447,-5.38
60895,2584,238617,-5.0
60895,2589,250906,-4.67
60895,2592,291135,-1.82
60895,2607,291169,0.0
60895,2610,259188,-6.25
60895,2614,290678,-6.43
60895,2615,253921,-2.92
60895,2617,254002,-8.67
60895,2618,291182,-9.0
60895,2629,254973,-8.46
60895,2647,255739,-8.46
60895,2701,280795,-4.63
60895,2718,280875,-6.25
60895,2741,263860,-3.33
60895,2892,259728,-8.81
60895,2894,259749,-5.0
60895,2908,249639,-1.5
60895,2936,281520,-6.46
60896,2061,269317,-21.35
60896,2063,273171,-6.67
60896,2064,273817,-16.15
60896,2065,296274,-10.8
60896,2067,296309,-5.0
60896,2068,296314,-20.0
60896,2069,296315,-20.0
60896,2070,296347,-20.0
60896,2081,301516,-8.75
60896,2084,319429,1.94
60896,2085,319431,4.21
60896,2086,319421,-4.29
60896,2087,321788,-4.29
60896,2093,296478,-3.75
60896,2094,296514,-5.56
60896,2095,296525,-16.0
60896,2096,296528,-25.0
60896,2098,297415,-28.46
60896,2099,297422,-7.5
60896,2100,297447,-11.67
60896,2105,298132,-5.62
60896,2106,298133,-20.0
60896,2108,298142,-11.25
