60793,2761,268200,5.0
60793,2815,264005,5.0
60793,2819,264456,8.46
60793,2823,264461,-5.0
60793,2824,264494,5.56
60793,2830,264529,5.56
60793,2831,243262,7.33
60793,2832,244465,6.36
60793,2835,244538,5.71
60793,2836,244683,6.88
60793,2837,244718,4.0
60793,2840,261086,7.89
60793,2843,261121,7.0
60793,2844,262570,4.38
60793,2845,262696,5.0
60793,2848,237480,7.5
60793,2849,237493,5.56
60793,2851,262748,3.33
60793,2852,265157,8.33
60793,2853,262757,5.45
60793,2855,262800,6.15
60793,2857,262827,5.71
60793,2858,262870,6.67
60793,2859,237599,7.33
60793,2861,262892,5.56
60793,2863,239620,5.0
60793,2865,239682,8.33
60793,2867,239695,6.15
60793,2868,263991,4.0
60793,2870,239799,7.0
60793,2872,239837,5.71
60793,2873,239873,6.25
60793,2875,239895,5.0
60793,2877,239943,6.5
60793,2942,240120,4.71
60793,2945,240492,5.0
60793,2946,240559,4.67
60793,2954,240606,8.42
60793,2956,240690,-10.0
60793,2957,242693,2.5
60793,2961,240674,6.0
60793,2963,268854,-1
60793,2968,269376,6.88
60793,2970,301832,1.05
60793,2972,256981,8.82
60793,2974,250828,0.0
60793,2975,234395,2.5
60793,2978,268723,6.84
60793,2979,234363,5.0
60793,2981,275570,5.64
60794,2092,304979,5.71
60794,2250,276570,7.5
60794,2336,305866,6.47
60794,2352,262622,8.11
60794,2363,276465,5.56
60794,2377,276475,7.06
60794,2382,321790,6.25
60794,2403,276286,6.47
60794,2407,276298,9.29
60794,2409,276336,2.0
60794,2411,276387,7.06
60794,2416,321787,5.88
60794,2419,276521,2.0
60794,2420,276415,6.0
60794,2421,276428,3.33
60794,2442,276533,4.44
60794,2471,305897,3.6
60794,2473,306012,7.2
60794,2483,284257,8.24
60794,2484,284307,7.06
60794,2485,284456,7.24
60794,2486,284673,7.44
60794,2487,305617,6.88
60794,2497,270187,5.62
60794,2509,321784,7.27
60794,2518,276561,7.22
60794,2519,263013,3.33
60794,2521,270257,6.4
60794,2523,264375,5.91
60794,2528,262632,0.0
60794,2529,269145,5.56
60794,2530,262687,4.0
60794,2531,262970,7.39
60794,2549,321795,8.18
60794,2557,283000,7.14
60794,2559,283005,6.84
60794,2560,283053,8.5
60794,2590,283070,5.26
60794,2599,321810,7.6
60794,2605,321799,6.57
60794,2606,236985,6.0
60794,2631,321801,6.07
60794,2633,321796,7.86
60794,2638,321806,6.67
60794,2639,244479,6.5
60794,2646,283078,6.25
60794,2649,283094,8.0
60794,2696,321817,8.8
60794,2697,321820,7.37
60794,2701,244505,6.12
60794,2703,236885,5.0
60794,2704,306994,6.88
60794,2707,237081,7.6
60794,2715,237326,4.8
60794,2716,244445,7.55
60794,2721,305624,5.0
60794,2722,305632,5.0
60794,2723,305645,4.44
60794,2724,305650,0.0
60794,2725,305652,0.0
60794,2727,305667,7.06
60794,2729,234367,8.57
60794,2730,305674,5.71
60794,2731,305781,6.47
60794,2732,305783,6.36
60794,2737,234501,7.73
60794,2755,305811,6.5
60794,2759,305822,6.67
60794,2760,305833,6.67
60794,2761,305842,4.29
60794,2815,304963,5.2
60794,2819,304913,5.53
60794,2824,304928,5.0
60794,2830,304969,6.0
60794,2831,299315,5.0
60794,2834,304975,3.93
60794,2835,299427,4.76
60794,2836,299488,6.32
60794,2838,299696,4.44
60794,2840,299713,3.33
60794,2843,299744,6.11
60794,2844,299803,4.71
60794,2845,299831,4.0
60794,2848,299103,7.06
60794,2849,299124,4.21
60794,2850,299853,3.16
60794,2851,303533,5.56
60794,2853,303535,3.85
60794,2854,299143,5.71
60794,2855,303542,5.6
60794,2857,303552,2.86
60794,2858,303556,5.45
60794,2859,299200,6.54
60794,2861,303558,4.44
60794,2863,299217,3.0
60794,2864,303568,6.36
60794,2865,299225,5.45
60794,2866,304940,6.47
60794,2867,299236,5.45
60794,2868,304946,2.5
60794,2870,299258,5.0
60794,2872,299281,2.86
60794,2873,299289,5.45
60794,2875,299296,5.0
60794,2877,299299,1.67
60794,2975,297275,0.0
60794,2978,297347,5.56
60794,2979,297359,1.67
60794,2984,297392,5.29
60796,2162,259744,-10.0
60796,2216,261313,-2.04
60796,2321,262060,-0.91
60796,2322,262119,3.5
60796,2324,278647,-5.0
60796,2326,262191,-1.72
60796,2330,280651,-4.26
60796,2331,283941,-0.17
60796,2336,249778,-1.25
60796,2347,307890,3.38
60796,2360,280779,-4.07
60796,2362,259713,4.15
60796,2363,258895,-7.5
60796,2364,261548,-4.44
60796,2367,259783,-7.78
60796,2370,260160,-4.44
60796,2379,260190,1.25
60796,2381,261379,-3.12
60796,2384,257546,1.25
60796,2393,257566,0.0
60796,2398,272622,1.07
60796,2401,281631,-0.42
60796,2402,261442,0.67
60796,2403,257702,-1.25
60796,2409,257810,-3.33
60796,2416,265766,1.03
60796,2419,258995,-4.29
60796,2420,258792,1.11
60796,2421,258882,-4.62
60796,2442,259035,-2.78
60796,2444,284036,-0.56
60796,2469,257588,-0.48
60796,2470,257659,0.0
60796,2471,249827,-1.2
60796,2473,250012,-0.56
60796,2483,247920,-1.36
60796,2484,247997,0.0
60796,2485,276352,-1.82
60796,2486,276467,0.0
60796,2487,276466,-2.22
60796,2509,265793,0.67
60796,2518,259304,-0.67
60796,2524,283351,-5.43
60796,2532,280287,-2.29
60796,2549,265933,0.32
60796,2557,246829,7.14
60796,2559,247314,-0.53
60796,2560,276272,-1.32
60796,2570,279570,-0.56
60796,2598,267986,0.38
60796,2599,268017,0.71
60796,2600,268107,0.0
60796,2606,234614,-3.85
60796,2633,265951,-1.25
60796,2638,265993,2.2
60796,2639,278665,-9.33
60796,2646,247453,1.67
60796,2648,269976,-5.71
60796,2649,247870,-2.08
60796,2650,267933,-0.77
60796,2654,270017,0.5
60796,2660,270439,1.58
60796,2690,284648,-0.51
60796,2691,281683,-1.43
60796,2697,270652,0.0
60796,2705,280142,-3.68
60796,2707,280248,-2.78
60796,2711,279532,1.89
60796,2717,240718,-1.16
60796,2718,294851,0.0
60796,2721,248052,-3.33
60796,2722,248064,1.0
60796,2723,248097,-1.54
60796,2724,248101,-2.86
