60891,2963,302937,0.0
60891,2968,292747,6.33
60891,2969,292801,8.89
60891,2972,291290,7.04
60891,2974,292893,6.43
60891,2975,286880,6.25
60891,2978,287069,6.47
60891,2979,287072,5.71
60891,2981,293837,6.14
60891,2984,287086,7.78
61046,2092,310401,-1.33
61046,2162,310399,-7.5
61046,2239,310871,-6.32
61046,2250,291088,0.0
61046,2275,307288,1.88
61046,2276,310356,3.33
61046,2322,311036,3.16
61046,2324,310901,-5.0
61046,2329,312288,6.15
61046,2330,310396,7.5
61046,2332,312361,4.38
61046,2336,294281,1.6
61046,2363,290083,0.0
61046,2364,310945,1.18
61046,2367,310406,1.0
61046,2370,310458,0.0
61046,2374,300925,-0.48
61046,2377,289563,-0.71
61046,2379,310476,1.54
61046,2381,310490,4.09
61046,2384,300936,1.0
61046,2393,300965,0.0
61046,2401,310503,4.67
61046,2402,310514,2.5
61046,2403,289504,-2.86
61046,2407,289543,-1.79
61046,2408,290297,-3.33
61046,2409,304716,-5.56
61046,2411,289559,-0.53
61046,2419,290428,-2.86
61046,2420,289556,0.0
61046,2421,289561,-2.86
61046,2442,290444,0.71
61046,2469,301048,2.41
61046,2470,301068,3.64
61046,2471,294334,3.67
61046,2473,294492,3.08
61046,2483,271922,7.89
61046,2484,273013,5.71
61046,2485,270795,4.29
61046,2486,273633,6.0
61046,2519,268057,3.64
61046,2521,269771,4.81
61046,2529,269507,3.85
61046,2530,266882,5.71
61046,2532,304690,1.11
61046,2557,270715,8.0
61046,2559,270724,6.67
61046,2560,272858,6.8
61046,2590,270794,2.86
61046,2606,294897,0.0
61046,2639,314566,5.33
61046,2646,270796,5.0
61046,2649,272264,3.5
61046,2690,274489,5.79
61046,2691,294565,6.0
61046,2703,314492,-1.52
61046,2705,314776,3.56
61046,2707,314550,2.14
61046,2715,314553,4.57
61046,2721,274510,2.22
61046,2722,274514,5.56
61046,2723,274537,3.89
61046,2724,274542,4.29
61046,2725,274564,5.56
61046,2727,276287,6.36
61046,2728,294748,4.4
61046,2729,294833,1.43
61046,2730,276312,5.88
61046,2731,288958,4.0
61046,2732,289492,0.0
61046,2737,294854,1.3
61046,2755,294213,2.42
61046,2759,292029,-1.0
61046,2760,294234,3.0
61046,2761,294250,0.0
61046,2815,298970,-0.67
61046,2819,298991,-2.61
61046,2823,299776,-2.94
61046,2824,300224,3.93
61046,2830,300238,-1.43
61046,2831,296024,-6.15
61046,2832,296375,-3.16
61046,2835,296415,-2.22
61046,2836,296434,-1.88
61046,2837,296479,1.43
61046,2838,296654,0.0
61046,2840,296659,-1.18
61046,2842,300904,-0.71
61046,2843,296660,0.0
61046,2845,298453,-3.89
61046,2848,294939,0.59
61046,2849,294956,-0.77
61046,2850,298412,-5.62
61046,2851,298500,0.71
61046,2852,300743,-7.5
61046,2853,298475,-4.71
61046,2854,294965,0.62
61046,2855,298496,1.25
61046,2857,298514,2.38
61046,2858,298516,-7.5
61046,2859,294988,0.62
61046,2861,298517,-5.0
61046,2863,294991,-3.0
61046,2864,298764,-1.11
61046,2865,295011,0.0
61046,2866,298881,-0.43
61046,2867,295008,4.0
61046,2868,298916,-5.0
61046,2870,295012,-0.91
