user_id,average_score,rank(percent)
51584,93.94857142857143,100 %
60885,92.96427973327823,99.57 %
8318,90.1526050420168,99.14 %
60751,88.50057142857142,98.71 %
61019,88.20962592790036,98.28 %
60620,87.9415873015873,97.85 %
60683,86.81714285714285,97.42 %
60794,85.88637891111941,97.00 %
60658,85.7926984126984,96.57 %
60697,85.49099417926901,96.14 %
60690,85.19123529067932,95.71 %
60889,84.8000313764322,95.28 %
40186,84.1126734601494,94.85 %
59140,83.94117647058823,94.42 %
60750,83.49681297583513,93.99 %
60764,83.3021837443039,93.56 %
60739,83.29139148719946,93.13 %
60756,83.18701244539982,92.70 %
60695,82.92357216047343,92.27 %
48090,82.46095238095238,91.85 %
58575,81.9305103770718,91.42 %
60720,81.5317505867334,90.99 %
58586,80.43080512227644,90.56 %
8317,80.27421834670064,90.13 %
60594,79.86625715573827,89.70 %
61659,79.4049905310783,89.27 %
60602,79.34071501761628,88.84 %
60710,78.94359275421765,88.41 %
60768,78.57138321092768,87.98 %
60757,78.48937892904938,87.55 %
60591,78.43824248753026,87.12 %
60662,78.0807930462468,86.70 %
60742,77.70253968253968,86.27 %
50263,77.5853795020344,85.84 %
60766,77.43728764861892,85.41 %
60774,77.4327773401786,84.98 %
60637,77.41211351992966,84.55 %
60613,77.24325875657905,84.12 %
60719,76.92885284092262,83.69 %
58865,76.62255829948599,83.26 %
61048,76.3530223865497,82.83 %
60898,75.96774334574874,82.40 %
60639,75.75062242418805,81.97 %
60651,75.70796331718905,81.55 %
60896,75.69647854002696,81.12 %
60698,75.67176484902637,80.69 %
60686,75.55769246185429,80.26 %
60829,75.51878238968175,79.83 %
60724,75.500339768992,79.40 %
60580,75.38371007503224,78.97 %
58547,75.19869627426537,78.54 %
61715,74.9612233543966,78.11 %
60608,74.95704636379573,77.68 %
60846,74.92001463561506,77.25 %
60661,74.89597814387189,76.82 %
60616,74.6569723908861,76.39 %
39200,74.62329551779862,75.97 %
39160,74.54493968712313,75.54 %
60759,74.26825557270125,75.11 %
60669,74.11076923076922,74.68 %
60699,73.90225466236042,74.25 %
60791,73.86758504778555,73.82 %
60598,73.86272598198794,73.39 %
60649,73.79587301587301,72.96 %
8246,73.79440802140952,72.53 %
49687,73.65243697478991,72.10 %
60653,73.52655036085456,71.67 %
60652,73.30886718387501,71.24 %
58822,72.86960951620757,70.82 %
60723,72.3316916765386,70.39 %
61135,72.20828282582367,69.96 %
48083,72.12202203902454,69.53 %
60693,71.73172591161781,69.10 %
60734,71.45624302290382,68.67 %
60752,70.88447836212008,68.24 %
60603,70.8755591406017,67.81 %
60776,70.33986423077606,67.38 %
60828,70.33247175749766,66.95 %
58778,69.78334922368165,66.52 %
60761,69.7583595550298,66.09 %
60728,69.66006998776614,65.67 %
61020,69.4569833558505,65.24 %
60781,69.42433357768442,64.81 %
16304,69.25929768291583,64.38 %
60589,69.19285767858929,63.95 %
61046,68.72653029847972,63.52 %
60876,68.67425994159429,63.09 %
58634,68.6247405206139,62.66 %
60635,68.15608194792891,62.23 %
60777,68.07429817757296,61.80 %
60610,67.85504218092977,61.37 %
52592,67.60370607059444,60.94 %
60606,67.1345441510519,60.52 %
49405,66.81613478700167,60.09 %
60733,66.40093353137136,59.66 %
60812,66.34404085761075,59.23 %
61041,66.26123417362092,58.80 %
60614,66.19418451355037,58.37 %
60753,66.14239313487542,57.94 %
60660,65.40444008521061,57.51 %
60657,65.36465214337647,57.08 %
60672,65.22939921514734,56.65 %
60675,65.20755954098611,56.22 %
60778,64.27301209759872,55.79 %
60747,64.22000840558891,55.36 %
60584,64.21551020408164,54.94 %
60631,63.901946782753036,54.51 %
60755,63.87842473468737,54.08 %
59137,63.61228775024308,53.65 %
60738,63.3798069147214,53.22 %
60758,63.32866232135001,52.79 %
60835,63.25465626081057,52.36 %
61143,63.23072654604228,51.93 %
60601,62.67267095409313,51.50 %
60773,62.38502733627452,51.07 %
8160,62.1275,50.64 %
60611,61.058353148908,50.21 %
60673,60.91378185730644,49.79 %
60717,60.849217562084156,49.36 %
59018,60.21934861156516,48.93 %
60795,59.84058431427401,48.50 %
60634,59.68850140460178,48.07 %
49361,59.5152140683821,47.64 %
58610,59.13109243697479,47.21 %
60715,59.03001881072809,46.78 %
60895,58.919355850347536,46.35 %
60665,58.87495381776267,45.92 %
60792,58.51988095440173,45.49 %
60592,57.03484507062175,45.06 %
60667,56.70571428571428,44.64 %
60706,56.51594741817443,44.21 %
60722,55.955978669094776,43.78 %
60691,55.772410845331834,43.35 %
60770,55.632135614490025,42.92 %
60604,55.15548088149629,42.49 %
60703,55.152746030199864,42.06 %
60644,54.8513770430251,41.63 %
60832,54.56645812850161,41.20 %
60746,54.54738242085018,40.77 %
60737,54.445693484961794,40.34 %
60790,54.40920634920634,39.91 %
60696,53.606450081301944,39.48 %
60870,53.185221288244165,39.06 %
60767,52.16947429042533,38.63 %
60775,52.105699770800534,38.20 %
60771,51.650793650793645,37.77 %
48721,51.17786148988751,37.34 %
60727,51.02244741895465,36.91 %
39021,50.49872631059031,36.48 %
60765,49.73541688235099,36.05 %
60730,49.63758721934503,35.62 %
60593,49.34682099193231,35.19 %
60721,49.13134730031607,34.76 %
60619,48.965596096536345,34.33 %
60810,48.53441908650173,33.91 %
60647,48.381456314253754,33.48 %
61406,48.365210013298295,33.05 %
60731,48.24717478849819,32.62 %
47920,48.07869984435585,32.19 %
60899,47.76108296698059,31.76 %
47774,47.676965119974504,31.33 %
58585,47.50897849679653,30.90 %
61519,47.503735444279755,30.47 %
60891,47.16172828034026,30.04 %
60714,46.82854819671053,29.61 %
60621,46.57742146797978,29.18 %
60676,46.545742424019544,28.76 %
60643,46.306890756302515,28.33 %
48025,46.159663865546214,27.90 %
60692,45.82980598521778,27.47 %
60833,45.617165984844334,27.04 %
60688,44.89510556369432,26.61 %
60788,44.61671917353844,26.18 %
60671,44.451928116124016,25.75 %
60762,44.058129305497644,25.32 %
60694,43.72725014262078,24.89 %
47937,43.156147421580364,24.46 %
60769,43.11640420150629,24.03 %
58616,42.83226890756302,23.61 %
60605,42.53032459436922,23.18 %
60827,42.351186963258684,22.75 %
60900,41.67437066026381,22.32 %
60749,40.18468346823686,21.89 %
60627,39.79411903473036,21.46 %
60787,39.69935538431023,21.03 %
47996,39.04678571428571,20.60 %
60901,38.88399935557816,20.17 %
60581,38.52483570986401,19.74 %
60648,37.547403687369076,19.31 %
60636,37.519708269032556,18.88 %
61132,37.031101453601806,18.45 %
60677,36.90582144762351,18.03 %
60632,36.74759314408055,17.60 %
60622,36.67088126692186,17.17 %
60716,36.66975157989408,16.74 %
60797,36.285015105225426,16.31 %
47961,35.5392322500393,15.88 %
60618,34.96680001059435,15.45 %
60625,33.48464285714286,15.02 %
60705,33.23212816174168,14.59 %
60670,32.890520359522014,14.16 %
60587,32.440435477454606,13.73 %
60839,31.321278265851326,13.30 %
60799,31.127345292722232,12.88 %
60642,30.795270470823198,12.45 %
60837,30.62941166696211,12.02 %
60825,30.10793653848689,11.59 %
60586,29.63839528216069,11.16 %
60654,28.869223932423836,10.73 %
60712,28.863981001945106,10.30 %
48117,28.829534975194385,9.87 %
58744,28.540005873876922,9.44 %
60678,28.4934611422418,9.01 %
60793,25.914123899481268,8.58 %
61053,25.189377716310762,8.15 %
60668,24.255455873302942,7.73 %
60785,23.35157480867083,7.30 %
49823,21.410019374937367,6.87 %
60763,21.23809527807281,6.44 %
61097,21.095814222911063,6.01 %
60760,20.424945749328405,5.58 %
60796,20.237574480336423,5.15 %
60725,19.901191435632654,4.72 %
60666,19.69624949073439,4.29 %
60708,19.400909468935097,3.86 %
60782,17.12245567366349,3.43 %
61094,15.79353837858679,3.00 %
60707,15.535714285714285,2.58 %
60772,12.455947231802968,2.15 %
60640,10.665546218487393,1.72 %
60623,8.606683640857156,1.29 %
3544,0.6654078567054071,0.86 %
60836,0.0,0.43 %
