user_id,average_score,rank(percent)
61097,48.62724815847304,100 %
60768,47.49850150034749,99.61 %
60695,47.02216824232833,99.22 %
60759,46.50071491479746,98.83 %
60620,45.71590838805683,98.44 %
60690,45.68985616615942,98.05 %
60589,44.62902302402471,97.66 %
60658,44.572603507318725,97.27 %
60603,44.18584047034456,96.88 %
60683,44.14944781782493,96.48 %
60885,43.998589627352324,96.09 %
60764,43.576042898679454,95.70 %
60756,42.47497228300095,95.31 %
60724,42.39429108300516,94.92 %
61019,42.24397154205306,94.53 %
60742,41.98394232396916,94.14 %
60720,41.97676717603539,93.75 %
60580,41.871186769067336,93.36 %
60697,41.59661263129988,92.97 %
60794,41.45551420740037,92.58 %
60686,40.418605376245445,92.19 %
60628,40.054365506244814,91.80 %
60591,40.025799010854314,91.41 %
60667,39.61967020901184,91.02 %
61048,38.990706376155146,90.62 %
60635,38.95791626901222,90.23 %
60602,38.575714478666484,89.84 %
60723,38.52193282357877,89.45 %
61135,38.284879917230775,89.06 %
60601,37.893901424540346,88.67 %
60699,37.87001848155229,88.28 %
60753,37.866472005383315,87.89 %
60714,37.818233362677695,87.50 %
60737,37.59207159473033,87.11 %
60791,37.57299899845728,86.72 %
60706,37.41141762541357,86.33 %
60673,36.58818522572084,85.94 %
60733,36.5601473410689,85.55 %
60722,36.41623188759354,85.16 %
60747,36.38783160673115,84.77 %
60781,36.339756773983964,84.38 %
60773,36.271776116663496,83.98 %
47329,36.15335258980058,83.59 %
60649,36.14798834713748,83.20 %
60691,36.073293282220654,82.81 %
60828,35.82826238217893,82.42 %
60812,35.25547732331629,82.03 %
60634,35.25505963889597,81.64 %
61046,35.10290261095061,81.25 %
60610,34.97624575612848,80.86 %
60738,34.932986947841144,80.47 %
60889,34.739005104068454,80.08 %
60891,34.586224820646315,79.69 %
60614,34.53275221843864,79.30 %
48102,34.31401195070723,78.91 %
60900,34.27553150173862,78.52 %
60652,34.27379921300221,78.12 %
60662,34.049429496512374,77.73 %
60613,33.99243170815474,77.34 %
60608,33.68951401945363,76.95 %
60676,33.53007471333249,76.56 %
60790,33.21681871836431,76.17 %
60752,33.170715121718054,75.78 %
60598,33.10339218610206,75.39 %
60651,33.09390818699191,75.00 %
60899,33.039226207527804,74.61 %
60621,32.9487694379852,74.22 %
61406,32.905290780846144,73.83 %
60619,32.77922602657647,73.44 %
60713,32.7047619047619,73.05 %
49405,32.618125184526,72.66 %
60624,32.54572764664543,72.27 %
60630,32.52971652654777,71.88 %
60616,32.48264683557983,71.48 %
50263,32.481569816633396,71.09 %
60606,32.44075952767845,70.70 %
58586,32.24641787567956,70.31 %
61519,32.24026122408138,69.92 %
59308,32.06249712832206,69.53 %
60639,31.927867348427384,69.14 %
58758,31.796084353514424,68.75 %
39200,31.79498841782171,68.36 %
60777,31.697573446474408,67.97 %
58547,31.654399575067437,67.58 %
61715,31.639590775507294,67.19 %
60832,31.53955142559761,66.80 %
60594,31.534509608747225,66.41 %
60592,31.479204413000534,66.02 %
39160,31.44124965088507,65.62 %
60659,31.416900523742836,65.23 %
60719,31.404524900511205,64.84 %
60787,31.37092508825034,64.45 %
60604,31.337751560038814,64.06 %
60715,31.257546886972836,63.67 %
60665,31.129400970645374,63.28 %
61212,31.06947161628572,62.89 %
61041,31.035119153367518,62.50 %
60631,30.869548123599408,62.11 %
60757,30.854546452851135,61.72 %
60896,30.825915010247506,61.33 %
60644,30.79124902438165,60.94 %
60637,30.696595841001372,60.55 %
47996,30.671366459627333,60.16 %
60755,30.585590409124453,59.77 %
60769,30.536672477137696,59.38 %
60870,30.520628404407862,58.98 %
60833,30.411988737230118,58.59 %
60799,30.389011780822557,58.20 %
60766,30.35075598835815,57.81 %
60895,30.139816679534622,57.42 %
47879,30.130731426291828,57.03 %
60730,30.12717670513507,56.64 %
60876,30.052003033366304,56.25 %
60703,30.040584150670426,55.86 %
60679,29.888768534421324,55.47 %
60771,29.882641483361905,55.08 %
60778,29.823986573834425,54.69 %
61132,29.492319442323186,54.30 %
59137,29.475876670595277,53.91 %
39190,29.451755568709434,53.52 %
60642,28.98817141750606,53.12 %
61053,28.928293624358187,52.73 %
58610,28.848976015110456,52.34 %
61659,28.73753328145692,51.95 %
60587,28.661204403243236,51.56 %
60694,28.62737546963492,51.17 %
60585,28.577319766332185,50.78 %
60638,28.542824122522305,50.39 %
60721,28.48912503610761,50.00 %
60641,28.47224118511076,49.61 %
60590,28.37118195744504,49.22 %
60645,28.297295185080472,48.83 %
58822,28.227432260270398,48.44 %
60671,28.15066857119695,48.05 %
60835,28.09310505974859,47.66 %
60775,28.01477101335408,47.27 %
60846,27.889333213957098,46.88 %
60788,27.71604330673847,46.48 %
60770,27.68853469477266,46.09 %
60739,27.53103097511102,45.70 %
8160,27.452874729259666,45.31 %
60829,27.39245429417672,44.92 %
60625,27.392352078381414,44.53 %
59018,27.31928860037591,44.14 %
58575,27.300111652017794,43.75 %
58744,27.10477278232266,43.36 %
60898,27.07269262046355,42.97 %
60774,27.02682596584027,42.58 %
60693,26.97943448107417,42.19 %
60776,26.79937967308472,41.80 %
60581,26.70289224863171,41.41 %
60762,26.513166017645208,41.02 %
59140,26.42264230513738,40.62 %
60728,26.26085637754099,40.23 %
60622,26.210858655350005,39.84 %
39021,26.124791970331657,39.45 %
60795,26.12293375485952,39.06 %
60654,26.085192427391092,38.67 %
58778,26.031680472029443,38.28 %
60767,25.982070449162688,37.89 %
60678,25.846758028788187,37.50 %
60688,25.72328713375124,37.11 %
60734,25.614374011855144,36.72 %
60765,25.514099553707375,36.33 %
60636,25.51267935558259,35.94 %
49361,25.41910986274715,35.55 %
60615,25.418188420520508,35.16 %
60632,25.308270503618463,34.77 %
60727,25.25748829595674,34.38 %
60672,25.244107542412568,33.98 %
60758,25.156944221229935,33.59 %
60761,25.114291301899847,33.20 %
60677,25.089264765120696,32.81 %
60717,25.04001694030452,32.42 %
60707,24.95700187155291,32.03 %
48117,24.829082926036783,31.64 %
60792,24.761107900269185,31.25 %
34511,24.67904761904762,30.86 %
60617,24.530745142997503,30.47 %
60716,24.392420222487807,30.08 %
60797,24.360512481107236,29.69 %
52592,24.28570595007634,29.30 %
60731,23.889385239112297,28.91 %
60711,23.59587836588148,28.52 %
51584,23.40262938359988,28.12 %
60670,23.346739669099694,27.73 %
60611,23.057007191357293,27.34 %
48090,23.035516505593346,26.95 %
47774,22.93886399578281,26.56 %
48721,22.935302189682375,26.17 %
60660,22.907477304236565,25.78 %
60866,22.690132610918514,25.39 %
49315,22.651428571428568,25.00 %
60700,22.359340851675476,24.61 %
58834,22.21549746409229,24.22 %
60837,22.04537694711828,23.83 %
61020,21.99948035733189,23.44 %
60593,21.947627176676978,23.05 %
60705,21.656051612468765,22.66 %
60827,21.593050223375226,22.27 %
61143,21.515815727681417,21.88 %
60584,21.464258805319144,21.48 %
61106,20.850149951371375,21.09 %
60599,20.78319928622692,20.70 %
60712,20.71350753454675,20.31 %
60839,20.56240198417234,19.92 %
58634,20.47316456679391,19.53 %
40186,20.472510101943694,19.14 %
60618,20.42482725107742,18.75 %
60648,20.338760954270995,18.36 %
47920,20.281335243744696,17.97 %
60763,20.12243515959764,17.58 %
60793,20.002291398180976,17.19 %
40552,19.839999999999996,16.80 %
60760,19.674026268911174,16.41 %
58865,19.62167274647492,16.02 %
60643,19.54743716316143,15.62 %
60785,19.202121761375988,15.23 %
8318,19.194961790375462,14.84 %
49687,19.156496394214145,14.45 %
60810,19.046454832942757,14.06 %
60627,18.91906816945968,13.67 %
16304,18.78402587738052,13.28 %
8317,18.768840831508214,12.89 %
60689,18.57142857142857,12.50 %
60796,18.49454867555345,12.11 %
47961,18.463607092108916,11.72 %
48025,18.309958469203085,11.33 %
60708,18.178965628054332,10.94 %
60595,18.165592259595716,10.55 %
8246,17.96898860616131,10.16 %
47937,17.866606499263774,9.77 %
48083,17.81241188758336,9.38 %
60605,17.412747975499794,8.98 %
60825,17.240328394873913,8.59 %
58616,17.216788495525932,8.20 %
61094,17.209567868832174,7.81 %
60640,16.539535188322432,7.42 %
60586,16.168564792107887,7.03 %
60746,16.0173094277106,6.64 %
58585,14.32604804031103,6.25 %
60772,14.108065218596883,5.86 %
60578,13.71428571428571,5.47 %
60822,13.71428571428571,5.47 %
49823,12.107945740922334,4.69 %
60901,11.81061339719278,4.30 %
60623,11.22314164502448,3.91 %
60725,11.209460460319113,3.52 %
3544,8.76123867811591,3.12 %
60782,7.535004435341904,2.73 %
60583,4.475999999999999,2.34 %
60836,2.5485957801919343,1.95 %
2843,2.407992096802355,1.56 %
61035,0.0,1.17 %
61074,0.0,1.17 %
39201,0.0,1.17 %
