user_id,average_score,rank(percent)
60695,91.54591836734691,100 %
60679,89.32571428571428,99.57 %
58758,89.10979591836733,99.14 %
48102,88.74878306878306,98.71 %
60750,87.91244897959182,98.28 %
47996,87.8095238095238,97.84 %
60759,87.35942099334441,97.41 %
60667,87.34,96.98 %
61019,87.11299539170507,96.55 %
60662,87.02688807132873,96.12 %
60768,86.9864935064935,95.69 %
60885,86.91767857142857,95.26 %
60756,86.55310344827585,94.83 %
60794,86.42953114563149,94.40 %
60653,86.18141402314843,93.97 %
60832,86.16524069790003,93.53 %
60733,86.15641397866455,93.10 %
60608,85.9375,92.67 %
60764,85.91319145995895,92.24 %
60697,85.51907451488617,91.81 %
60714,85.49975705051345,91.38 %
60625,85.41396431286607,90.95 %
60900,85.36595267367653,90.52 %
59137,85.01470674420311,90.09 %
60698,84.78285714285714,89.66 %
60599,84.71653061224491,89.22 %
60720,84.51752919387503,88.79 %
60751,84.36099405000617,88.36 %
60673,84.33762121978238,87.93 %
60690,84.28278989345029,87.50 %
8160,84.22681405522503,87.07 %
60598,84.13737103046684,86.64 %
61048,84.08866673590238,86.21 %
60739,84.08711116995286,85.78 %
60624,84.08648998810666,85.34 %
59308,83.88677577547517,84.91 %
60635,83.8627272841276,84.48 %
60585,83.77551020408161,84.05 %
60737,83.74496450567909,83.62 %
58575,83.71339285714285,83.19 %
60723,83.63196325851128,82.76 %
60773,83.58660714285713,82.33 %
60620,83.51259497840535,81.90 %
60724,83.50616767324584,81.47 %
58610,83.50609424494726,81.03 %
60889,83.48736313359798,80.60 %
60589,83.47890574567326,80.17 %
60755,83.28615473004376,79.74 %
60727,83.00236453201973,79.31 %
60777,82.86804754856637,78.88 %
60876,82.65435201838498,78.45 %
60833,82.61263801474513,78.02 %
60699,82.54444190041063,77.59 %
60846,82.44904927504221,77.16 %
60638,82.2866140565685,76.72 %
60742,81.96463272646669,76.29 %
60898,81.8997479970777,75.86 %
60778,81.85534307477616,75.43 %
60781,81.84992929815158,75.00 %
52592,81.81992598693597,74.57 %
60637,81.73648307433402,74.14 %
60644,81.71090094751025,73.71 %
60591,81.67272014567585,73.28 %
60649,81.45509411731581,72.84 %
61041,81.41841949865496,72.41 %
60774,81.3446720502007,71.98 %
60839,81.23017524745906,71.55 %
58778,81.1901490152321,71.12 %
58586,81.0829933142657,70.69 %
60790,81.08295566502463,70.26 %
60757,81.03999999999998,69.83 %
60594,80.61684021719117,69.40 %
48025,80.58464244024512,68.97 %
60603,80.54234837309181,68.53 %
60767,80.4069601319754,68.10 %
60658,80.24242728353421,67.67 %
60795,80.11147570306194,67.24 %
58616,79.91590112480748,66.81 %
60693,79.86688195501672,66.38 %
60707,79.74918518188007,65.95 %
61053,79.52774311533489,65.52 %
58547,79.50341607198868,65.09 %
47937,79.42339706826095,64.66 %
39160,79.39786658139698,64.22 %
60647,79.34094338403072,63.79 %
61046,79.14766610756755,63.36 %
60661,79.1369145973282,62.93 %
60675,79.10319163550415,62.50 %
61135,79.1028016292741,62.07 %
60619,78.98787518564387,61.64 %
60601,78.80133333333333,61.21 %
60731,78.65205255334689,60.78 %
60689,78.57142857142857,60.34 %
60766,78.56714285714284,59.91 %
60686,78.5619452623279,59.48 %
60683,78.31615531661393,59.05 %
60602,78.27798045433411,58.62 %
60770,78.21962040077412,58.19 %
60634,78.21898307433402,57.76 %
58822,78.0961636857989,57.33 %
47961,78.0713294322625,56.90 %
60706,77.99091764850405,56.47 %
61659,77.62443373445657,56.03 %
60691,77.52968543221617,55.60 %
16304,77.38747992554217,55.17 %
60719,77.18684608720038,54.74 %
60792,77.09717139673967,54.31 %
60592,77.02234170752261,53.88 %
60812,77.01828606578323,53.45 %
60895,76.90519835378359,53.02 %
60835,76.89220584430292,52.59 %
60715,76.85058501569989,52.16 %
60665,76.83351612399673,51.72 %
60651,76.74417566564505,51.29 %
61094,76.58115492840574,50.86 %
61097,76.5725884668136,50.43 %
60722,76.31434568736057,50.00 %
60611,76.29909121964624,49.57 %
60896,76.28519324810891,49.14 %
60676,75.86483207238894,48.71 %
60762,75.79674593467485,48.28 %
60761,75.74883005455942,47.84 %
60688,75.64428695759364,47.41 %
60580,75.56075516527876,46.98 %
60692,75.54030260398713,46.55 %
60606,75.2042857142857,46.12 %
61519,75.17908788734697,45.69 %
48721,75.00834952743092,45.26 %
60776,74.91057407435405,44.83 %
60660,74.39954400893515,44.40 %
61406,74.31543255239853,43.97 %
60657,74.30182598342955,43.53 %
60899,74.136030871888,43.10 %
60738,74.10418583235015,42.67 %
49687,73.782525600924,42.24 %
59140,73.7707086557683,41.81 %
60639,73.62519319379757,41.38 %
60721,73.60390195683416,40.95 %
60610,73.57505783944602,40.52 %
60631,73.55676031563169,40.09 %
60604,73.54445176598317,39.66 %
60642,73.53304331419258,39.22 %
8318,73.5071756632485,38.79 %
60769,73.47314178860135,38.36 %
60671,72.58503242324238,37.93 %
60734,72.24018912680359,37.50 %
8246,72.13170452441159,37.07 %
60581,71.92270565474972,36.64 %
60891,71.90320734938595,36.21 %
60775,71.31898064987826,35.78 %
3544,71.23367518291631,35.34 %
60753,71.09778227247551,34.91 %
60621,71.08048966995385,34.48 %
60717,70.87064561380737,34.05 %
60622,70.31009547477103,33.62 %
60758,70.16708869778738,33.19 %
60645,70.09999967272567,32.76 %
60590,68.37079975520193,32.33 %
39200,68.0979488627969,31.90 %
60799,68.0700475542929,31.47 %
60747,67.96592539796968,31.03 %
60752,67.20947308362402,30.60 %
60870,66.97740121095892,30.17 %
60771,66.48261192973581,29.74 %
60652,66.3452313662181,29.31 %
60672,66.24920977348395,28.88 %
8317,66.12328538052081,28.45 %
58634,64.91081166230336,28.02 %
60765,64.88194020559524,27.59 %
60614,64.83930012631645,27.16 %
60788,64.59597537930209,26.72 %
60587,64.42050605040126,26.29 %
60593,64.00587153369185,25.86 %
60641,63.1116622333074,25.43 %
60787,62.16350130698695,25.00 %
60670,60.92213977393842,24.57 %
60654,60.60731272522098,24.14 %
60696,60.40618431019522,23.71 %
60643,60.32970674420312,23.28 %
60617,59.780044282439576,22.84 %
60613,59.74049914205996,22.41 %
58585,59.3370522038551,21.98 %
40186,59.28309104907996,21.55 %
60763,59.276623589126956,21.12 %
60730,59.13564726211648,20.69 %
60791,58.62886934759084,20.26 %
60703,57.79687026124502,19.83 %
49361,57.4712012506631,19.40 %
60678,57.26476685556289,18.97 %
60615,57.195412642168094,18.53 %
60797,56.461790511114984,18.10 %
60749,56.4439428294173,17.67 %
47774,56.39659430484369,17.24 %
48083,56.15889674273983,16.81 %
60705,54.66555104877989,16.38 %
61020,54.37335039255344,15.95 %
60708,54.005912391720294,15.52 %
61132,53.59997100725288,15.09 %
60796,53.46647354260528,14.66 %
60677,53.33212774624761,14.22 %
60632,52.71403108271764,13.79 %
47920,52.63333530311445,13.36 %
60694,52.300803297236875,12.93 %
60595,51.54949631698508,12.50 %
60648,50.500749043271554,12.07 %
48117,50.39966571618048,11.64 %
60605,49.96567248611919,11.21 %
60668,49.72513116852036,10.78 %
60618,48.64731342919337,10.34 %
60825,48.149483411077696,9.91 %
49405,47.8427979789183,9.48 %
60716,47.8090274000092,9.05 %
60793,47.677979224092,8.62 %
60586,45.00159259417104,8.19 %
60700,43.93252726754066,7.76 %
60829,43.666950711841736,7.33 %
60636,43.613983701626076,6.90 %
60710,42.923597883597886,6.47 %
59018,41.26398025929144,6.03 %
61143,41.03736478041759,5.60 %
60627,40.50455407635604,5.17 %
60640,40.31946428571428,4.74 %
60785,36.94143981476759,4.31 %
60712,30.540815161654127,3.88 %
60623,20.456770201000445,3.45 %
60836,19.05252502994014,3.02 %
60725,17.385885821160713,2.59 %
60760,17.016472495598688,2.16 %
49823,14.73212079650923,1.72 %
60772,13.528997381822766,1.29 %
