user_id,average_score,rank(percent)
60589,72.17999999999999,100 %
61019,69.1,99.54 %
60768,66.98642857142856,99.08 %
60724,64.28571428571428,98.62 %
60885,63.90450620759727,98.16 %
61132,60.50274371441253,97.70 %
60686,57.01015487669014,97.24 %
60603,54.84380952380952,96.77 %
60630,54.285714285714285,96.31 %
60720,52.72290179331302,95.85 %
60679,52.06285714285714,95.39 %
60750,52.0167107585592,94.93 %
60690,51.21825422581356,94.47 %
60773,48.51769528066938,94.01 %
60624,48.037142857142854,93.55 %
60766,47.461236798555106,93.09 %
48102,47.394285714285715,92.63 %
49405,46.943899048636254,92.17 %
60658,46.76526357559466,91.71 %
60794,45.80828560593386,91.24 %
58758,45.36857142857142,90.78 %
60620,45.3003292903382,90.32 %
60738,44.14632010206844,89.86 %
60639,43.28,89.40 %
60628,41.68190476190476,88.94 %
60899,41.63445803691428,88.48 %
60587,41.21654230477333,88.02 %
60764,41.051635981634085,87.56 %
60691,41.049017878163184,87.10 %
60791,39.25756131724782,86.64 %
60889,39.23506827413197,86.18 %
60898,39.14285714285714,85.71 %
61041,38.379999999999995,85.25 %
60781,38.14600149316862,84.79 %
39200,38.11765384373578,84.33 %
58547,37.32522391295332,83.87 %
60896,37.22212240570726,83.41 %
58586,36.70041806875614,82.95 %
60733,36.53882474524081,82.49 %
60756,36.41820019158367,82.03 %
60580,36.01697451809668,81.57 %
61046,35.91428571428571,81.11 %
60742,35.29177358843966,80.65 %
60787,35.26877551020408,80.18 %
60601,35.11025003301435,79.72 %
60699,34.96076427719945,79.26 %
60747,34.85842225751373,78.80 %
39160,34.85459451840032,78.34 %
59018,34.74481590209713,77.88 %
60751,34.457142857142856,77.42 %
60667,34.415204601925275,76.96 %
60777,34.20571681158732,76.50 %
60759,33.60502484629101,76.04 %
60621,33.42901171373406,75.58 %
60598,33.41899190059591,75.12 %
60757,33.39705589292455,74.65 %
60635,32.81525781633832,74.19 %
60665,32.78044567096212,73.73 %
60683,32.74848633486279,73.27 %
61048,32.72571428571428,72.81 %
60697,32.6021978021978,72.35 %
60614,32.57118305458046,71.89 %
60677,32.50467513903213,71.43 %
59308,32.28225720671836,70.97 %
60676,31.931256565831386,70.51 %
47996,31.827936507936506,70.05 %
60776,31.53777366958066,69.59 %
60673,30.86922575358922,69.12 %
60591,30.574958310531866,68.66 %
60698,30.49424095909328,68.20 %
60737,30.40516770400367,67.74 %
61659,30.39673469387755,67.28 %
60771,30.389795918367344,66.82 %
60753,30.32812420355048,66.36 %
60710,30.158775510204077,65.90 %
60891,29.984039188849586,65.44 %
60661,29.96489795918367,64.98 %
60615,29.881802297293085,64.52 %
60602,29.600816326530612,64.06 %
61135,29.458775510204077,63.59 %
60792,29.342448979591836,63.13 %
