60725,2251,269701,-20.0
60725,2319,270255,0.0
60725,2325,233571,-1
60725,2327,270051,-3.0
60725,2333,269919,-3.08
60725,2334,269957,-5.0
60725,2337,277604,-20.0
60725,2339,243165,-5.29
60725,2387,268343,-20.0
60725,2399,268358,0.0
60725,2440,276726,-10.0
60725,2456,268139,-10.77
60725,2479,276786,-22.0
60725,2481,276815,-11.11
60725,2488,268168,-2.0
60725,2502,287732,-15.0
60725,2504,268121,-10.0
60725,2513,259914,-2.22
60725,2546,276873,1.82
60725,2576,259896,-10.0
60725,2630,259520,-10.0
60725,2634,233958,-15.56
60725,2635,259656,-20.0
60725,2639,259999,-7.86
60725,2641,260123,-10.0
60725,2642,260138,-20.0
60725,2643,260682,-9.41
60725,2645,260795,-5.0
60725,2773,260879,-10.0
60725,2794,240680,-5.45
60725,2805,240123,-2.67
60725,2810,243096,3.68
60725,2811,234490,-1
60725,2908,261842,-5.56
