user_id,all_score,rank(percent)
60795,5419.7648944815655,60.94 %
60693,5397.751364469134,60.55 %
60767,5396.086312504673,60.16 %
60774,5377.165948849829,59.77 %
60694,5293.724080478017,59.38 %
60581,5281.779284686118,58.98 %
59140,5268.292949042845,58.59 %
60762,5259.28999636004,58.20 %
8160,5218.659982792072,57.81 %
60829,5198.8519775835775,57.42 %
60792,5179.289961723952,57.03 %
60688,5162.9122972639925,56.64 %
58778,5159.372133204149,56.25 %
60625,5153.795695126385,55.86 %
60636,5141.274927247304,55.47 %
60776,5131.730916862256,55.08 %
60604,5123.4143667718345,54.69 %
60734,5107.018262347995,54.30 %
60899,5098.24855445782,53.91 %
60632,5094.30044859116,53.52 %
49361,5071.855459917467,53.12 %
60696,5066.047755317232,52.73 %
60617,5062.329307066459,52.34 %
60678,5042.263703315708,51.95 %
60761,5033.860561630108,51.56 %
60717,5026.712100272215,51.17 %
60715,4995.418012744766,50.78 %
60758,4981.289114162586,50.39 %
61659,4974.754998699684,50.00 %
60647,4936.083479511897,49.61 %
60716,4927.661623706058,49.22 %
60788,4921.0847129824415,48.83 %
61053,4906.463055794588,48.44 %
60898,4866.274130271446,48.05 %
60587,4844.419835721428,47.66 %
61519,4753.489364552667,47.27 %
47329,4710.03652147341,46.88 %
60727,4681.411682463745,46.48 %
60896,4671.618243689991,46.09 %
60739,4636.081873106825,45.70 %
60891,4619.672587921738,45.31 %
60611,4619.426514562421,44.92 %
60665,4553.9219622082455,44.53 %
60657,4508.610478007488,44.14 %
60769,4492.988711619048,43.75 %
60622,4469.427827932951,43.36 %
60714,4451.091708586362,42.97 %
61046,4445.165208336617,42.58 %
60593,4417.526683985771,42.19 %
60660,4366.859279293247,41.80 %
60705,4341.819983949339,41.41 %
60599,4304.435714901163,41.02 %
47774,4290.362771115381,40.62 %
60719,4223.194316401841,40.23 %
60639,4171.340614156191,39.84 %
60670,4045.559943515272,39.45 %
60839,4032.422921588104,39.06 %
60763,4000.6261076496885,38.67 %
60710,3972.827125290087,38.28 %
60675,3945.557093550435,37.89 %
58634,3932.25737943355,37.50 %
60643,3929.507108549651,37.11 %
60618,3895.084481759365,36.72 %
60668,3874.853036871914,36.33 %
60627,3846.646508744098,35.94 %
48117,3823.552220004251,35.55 %
8318,3752.7329477217304,35.16 %
16304,3747.235610043663,34.77 %
49687,3743.7840872227207,34.38 %
60642,3704.4150982329484,33.98 %
60810,3670.2642691517576,33.59 %
60760,3656.0287600673723,33.20 %
60595,3640.18939464325,32.81 %
47937,3582.2945241593693,32.42 %
8317,3554.9285057680845,32.03 %
8246,3516.9581903585963,31.64 %
48083,3503.8682193149198,31.25 %
52592,3494.22028675079,30.86 %
60751,3469.634201390438,30.47 %
60825,3438.2174048908464,30.08 %
58616,3435.320452971559,29.69 %
60785,3410.8934617630166,29.30 %
60648,3391.302313247706,28.91 %
60677,3349.6143142925494,28.52 %
60605,3316.6056120725843,28.12 %
60640,3291.1909952393585,27.73 %
60586,3244.873575330328,27.34 %
47920,3220.887367155376,26.95 %
48721,3203.613030771444,26.56 %
60749,3101.3043413248356,26.17 %
47961,3082.4319180251528,25.78 %
48025,3067.9261471975124,25.39 %
60669,2962.003114820467,25.00 %
58585,2870.393800936961,24.61 %
60708,2853.5974059507184,24.22 %
60672,2825.735604602419,23.83 %
60654,2813.8802881323195,23.44 %
47996,2811.7657142857147,23.05 %
61094,2778.048060098327,22.66 %
60662,2766.0004745920724,22.27 %
50263,2758.095848359923,21.88 %
60616,2754.761973909735,21.48 %
40186,2752.7616687768586,21.09 %
60772,2741.6799411168104,20.70 %
61020,2667.1847681140443,20.31 %
60651,2554.278262537555,19.92 %
60707,2505.7343481667976,19.53 %
49823,2324.3624691898985,19.14 %
60628,2134.687247792439,18.75 %
60623,2030.8538270408364,18.36 %
60901,2026.1639084669946,17.97 %
60837,1903.6134340916622,17.58 %
60666,1876.5864368773885,17.19 %
60866,1741.8222685823634,16.80 %
60659,1715.1747144347362,16.41 %
60827,1583.4843179023744,16.02 %
60782,1506.4783108917693,15.62 %
60615,1496.1344811245165,15.23 %
61212,1470.320244331383,14.84 %
60828,1461.7286691535162,14.45 %
60613,1219.3135342908422,14.06 %
60630,1101.0998073914095,13.67 %
39190,1099.7282007653812,13.28 %
58744,1076.6165459406898,12.89 %
61097,1014.2995742295791,12.50 %
60700,950.7006271556393,12.11 %
61715,943.5487428985816,11.72 %
60679,902.5843901987329,11.33 %
61106,852.5148145040422,10.94 %
60645,773.2576386613139,10.55 %
61143,645.5720065441028,10.16 %
48090,638.9686938970793,9.77 %
60725,545.8589018442011,9.38 %
60584,515.1381360282343,8.98 %
58834,508.7378877354615,8.59 %
39021,506.6079652897078,8.20 %
58865,451.30466712824983,7.81 %
60746,431.23077799063424,7.42 %
60836,418.2133812349426,7.03 %
60711,340.37031480588877,6.64 %
60728,240.95514800939435,6.25 %
47879,170.80306701344966,5.86 %
34511,138.0742857142857,5.47 %
51584,117.03282283536481,5.08 %
60713,98.1142857142857,4.69 %
3544,71.49901290487563,4.30 %
49315,22.651428571428568,3.91 %
40552,19.839999999999996,3.52 %
60689,18.57142857142857,3.12 %
60578,13.71428571428571,2.73 %
60822,13.71428571428571,2.73 %
2843,12.001954498983624,1.95 %
60583,8.951999999999998,1.56 %
61035,0.0,1.17 %
61074,0.0,1.17 %
39201,0.0,1.17 %
